qid,question,rule_policy,oracle_policy,chunk_confidence,bm25_confidence,hybrid_confidence,ace_confidence,ace_chunk_doc_jaccard,chunk_packed_160_tokens,chunk_packed_160_doc_count,chunk_packed_160_em,chunk_packed_160_f1,ace_packed_160_tokens,ace_packed_160_doc_count,ace_packed_160_em,ace_packed_160_f1,ace_focused_160_tokens,ace_focused_160_doc_count,ace_focused_160_em,ace_focused_160_f1
801,What was the primary threatening clinical finding in patients infected with SARS-CoV and MERS-CoV?,chunk_packed_160,ace_packed_160,0.19693301661249846,0.2008678002933305,0.2014962244765178,0.22543077019427843,0.0,158,3,0.0,0.0,148,3,0.0,0.0,158,3,0.0,0.0
848,What was the performance of the vaccine candidates?,ace_packed_160,ace_packed_160,0.19575927837736892,0.198186586118558,0.20199977612549064,0.24228071654672265,0.25,156,3,0.0,0.0,146,3,0.0,0.24,146,3,0.0,0.23529411764705882
869,What  are the existing practices in detecting  genetic material of viruses?,ace_packed_160,ace_packed_160,0.17945362272114776,0.2692169434351602,0.24231092088493134,0.2169831756510051,0.42857142857142855,141,3,0.0,0.0,140,3,0.0,0.17142857142857143,149,4,0.0,0.07692307692307693
1000,What vaccinia vectors were created to address safety concerns?,ace_packed_160,ace_packed_160,0.20804716719480115,0.27484796137703427,0.24927049578688226,0.42795940142622857,0.25,158,3,0.0,0.33333333333333337,153,3,0.0,0.33333333333333337,156,2,0.0,0.33333333333333337
453,What does ANFIS offer?,chunk_packed_160,chunk_packed_160,0.1631311646294744,0.1891304347826087,0.19096275108110744,0.1881179131583667,1.0,147,3,0.0,0.07407407407407407,149,4,0.0,0.07407407407407407,160,3,0.0,0.0
1085,What complications are associated with CHIKV?,ace_packed_160,chunk_packed_160,0.19976188597217803,0.23560100039772008,0.22628970883121471,0.24864905541554116,0.6666666666666666,150,4,0.0,0.8,152,5,0.0,0.8,159,5,0.0,0.8
997,What  are the attractive features of the PIV5 vector?,ace_packed_160,ace_focused_160,0.18154041880691668,0.2294911179324031,0.2126835565221471,0.26950217648995406,0.42857142857142855,158,3,0.0,0.1951219512195122,142,3,0.0,0.1951219512195122,146,3,0.0,0.35789473684210527
25,Which Human Coronavirus showed species specific clinical characteristics of its infection?,chunk_packed_160,ace_packed_160,0.30256766706367566,0.3025993775536308,0.30349373302402344,0.3004456043547826,0.6666666666666666,142,4,0.0,0.0,140,4,0.0,0.14814814814814814,140,4,0.0,0.14814814814814814
1174,When was the Email  published?,ace_packed_160,chunk_packed_160,0.19294689407715598,0.2158311516237787,0.20051289350170243,0.24542374755058025,0.42857142857142855,123,5,0.0,0.0,151,4,0.0,0.0,151,4,0.0,0.0
3,How does the presence of DC-SIGNR affect the MTCT of HIV-1?,ace_packed_160,ace_packed_160,0.2068805301663689,0.23375451795965732,0.22068846389580496,0.2660002514262083,0.6666666666666666,156,2,0.0,0.0,131,2,0.0,0.0,155,2,0.0,0.0
1445,What are MicroRNAs(miRNA)?,chunk_packed_160,chunk_packed_160,0.17253899126024813,0.2469353988779976,0.21577323978628407,0.18391206159346588,0.6666666666666666,153,3,0.0,0.25316455696202533,156,3,0.0,0.25316455696202533,153,4,0.0,0.25316455696202533
331,Which patients were excluded from the study?,chunk_packed_160,ace_packed_160,0.1896166714319633,0.2344331377142949,0.21784877653929186,0.2159747533708703,0.42857142857142855,140,3,0.0,0.19178082191780818,159,3,0.0,0.45977011494252873,158,4,0.0,0.03076923076923077
1251,Which city has had has had more MERS cases than any other region of the KSA ?,ace_packed_160,ace_packed_160,0.2138175378655068,0.24922443415614867,0.2300408065743344,0.31923679525524584,0.25,157,3,0.0,0.15384615384615385,150,2,0.0,0.15384615384615385,154,3,0.0,0.15384615384615385
495,What is carageenan?,chunk_packed_160,chunk_packed_160,0.16379895022698926,0.16956521739130434,0.16956521739130434,0.16531255571544598,0.1111111111111111,144,4,0.0,0.0,150,3,0.0,0.0,149,4,0.0,0.0
1533,What is a Hantavirus?,ace_packed_160,ace_focused_160,0.1833097021816606,0.1875421747773681,0.1871277483862102,0.26953831795400296,0.6666666666666666,139,2,0.0,0.04878048780487806,157,3,0.0,0.04878048780487806,129,2,0.0,0.5245901639344264
1009,What have the studies on NP shown for the protection against influenza challege?,ace_packed_160,ace_focused_160,0.18378664187863702,0.20510699353313577,0.19860126224754904,0.21959357874259894,0.6666666666666666,145,4,0.0,0.0,153,3,0.0,0.1111111111111111,152,3,0.0,0.1111111111111111
436,How many known species of Rotavirus exist?,chunk_packed_160,ace_focused_160,0.1925090625933515,0.21552969642343872,0.22039643051070099,0.22059200354961406,0.6666666666666666,155,3,0.0,0.18181818181818182,158,3,0.0,0.18181818181818182,143,3,0.0,0.18181818181818182
468,What is archazolid?,ace_packed_160,ace_packed_160,0.16116653328751576,0.16956521739130434,0.16956521739130434,0.3100954802707456,0.6666666666666666,156,2,0.0,0.03636363636363636,152,3,0.0,0.03636363636363636,160,2,0.0,0.03636363636363636
790,What can RNA sequencing be used to monitor?,chunk_packed_160,chunk_packed_160,0.18798518477452308,0.20994947231150102,0.21364418858707096,0.20922923424298395,0.25,152,2,0.0,0.14035087719298245,150,3,0.0,0.07272727272727274,154,3,0.0,0.03703703703703704
447,When is SSA generally employed?,ace_packed_160,ace_packed_160,0.17465368666427208,0.17984639887890547,0.1711958079678119,0.26178165884152854,0.25,160,3,0.0,0.0,160,3,0.0,0.3870967741935484,143,4,0.0,0.34782608695652173
724,What are the most common DNA-based techniques for detecting viruses?,chunk_packed_160,chunk_packed_160,0.2076775600427107,0.20192307692307693,0.20192307692307693,0.233815956729342,0.6666666666666666,156,4,0.0,0.24000000000000002,151,4,0.0,0.08695652173913045,149,4,0.0,0.08695652173913045
918,What protein is in the critical path of immunity and cytokine expression?,chunk_packed_160,chunk_packed_160,0.20358766657154076,0.21597989168372528,0.21395943555114916,0.23183847697461396,1.0,140,2,0.0,0.11764705882352941,160,3,0.0,0.0,140,3,0.0,0.0
788,What is the mortality rate of Venezuelan equine encephalitis virus in adults?,ace_packed_160,ace_packed_160,0.21486137141982317,0.2394929835374191,0.22141824726513282,0.2915970052233606,0.6666666666666666,157,4,0.0,0.0,146,4,0.0,0.0,158,4,0.0,0.0
171,What organ produces hepcidin?,ace_packed_160,ace_focused_160,0.16454842492458766,0.21062145101210322,0.1857261829631235,0.27256273394885483,0.6666666666666666,153,3,0.0,0.0,159,4,0.0,0.2222222222222222,152,4,0.0,0.2222222222222222
1247,How has most of the analysis of MERS-CoV genetics  been performed?,ace_packed_160,ace_packed_160,0.21151718291179414,0.263454689334535,0.2467275764125823,0.3076260717293626,0.42857142857142855,149,3,0.0,0.4615384615384615,142,3,0.0,0.4615384615384615,159,3,0.0,0.4615384615384615
1036,What is the significance of this study?,ace_packed_160,chunk_packed_160,0.17878940417768774,0.1816901408450704,0.18670507465736103,0.24344317630245443,0.1111111111111111,146,2,0.0,0.0,152,4,0.0,0.0,158,4,0.0,0.0
450,"What did the comparison of  the FPASSA-ANFIS model with several existing models, show?",ace_packed_160,ace_focused_160,0.2009433962264151,0.23498499166873735,0.21158291398798557,0.2711130981175187,0.6666666666666666,149,3,0.0,0.125,142,3,0.0,0.125,141,4,0.0,0.7234042553191489
330,Patients from how many medical centers were studied?,ace_packed_160,ace_focused_160,0.17074776652856333,0.19243230225045627,0.19252487013224556,0.21264824770177793,0.25,158,4,0.0,0.0,152,3,0.0,0.0,137,4,0.0,0.0
906,What does the SARS-CoV protein activate?,ace_packed_160,ace_focused_160,0.19326960272443766,0.20852916049246006,0.19844196266302258,0.2523636888712346,0.6666666666666666,151,3,0.0,0.0,134,2,0.0,0.0,150,3,0.0,0.25
912,How many new tuberculosis cases are there each year worldwide?,chunk_packed_160,ace_packed_160,0.18838243751979994,0.1980491909371954,0.21745420701935453,0.212145278858443,0.6666666666666666,142,2,0.0,0.0,158,3,0.0,0.14285714285714285,151,3,0.0,0.0
903,How does NLRP3 detect RNA viral infection?,ace_packed_160,ace_packed_160,0.17297519308735387,0.18005624730548647,0.17260711660789674,0.2190695665175009,0.6666666666666666,126,2,0.0,0.10714285714285714,128,2,0.0,0.14545454545454545,155,3,0.0,0.07547169811320754
215,How many controls were used in the second case study?,ace_packed_160,ace_packed_160,0.17986831211252055,0.21434609354439965,0.20012883891490585,0.23108887516776505,0.1111111111111111,159,2,0.0,0.0,149,4,0.0,0.0,149,4,0.0,0.0
1741,What has been demonstrated to  be  effective for prevention?,chunk_packed_160,ace_packed_160,0.184991561143185,0.1872532418146061,0.19898607880166191,0.20682897802956723,1.0,128,3,0.0,0.12244897959183672,159,2,0.0,0.2222222222222222,128,3,0.0,0.12244897959183672
1046,Which are the most abundant biological entities on Earth?,ace_packed_160,ace_focused_160,0.2112369959095703,0.2428532891877596,0.22171117290862885,0.5230942175650297,0.42857142857142855,155,3,0.0,0.2222222222222222,155,3,0.0,0.2222222222222222,141,3,0.0,0.2222222222222222
277,When were the fecal samples collected?,ace_packed_160,chunk_packed_160,0.19074876873330826,0.18686708757930218,0.18405401359517812,0.22575102584619045,0.6666666666666666,134,3,0.0,0.0,134,2,0.0,0.0,160,3,0.0,0.0
338,What is the structure of the Arenavirus?,ace_packed_160,chunk_packed_160,0.17404839462277097,0.1775541869450232,0.17766674457457915,0.23006313090302566,0.42857142857142855,157,3,0.0,0.2,157,3,0.0,0.04000000000000001,157,3,0.0,0.0
1208,When does  generally MERS infection does not trigger a detectable immune response?,ace_packed_160,ace_focused_160,0.21054283574499394,0.2976063381227708,0.2583143013082804,0.27172043260600315,0.25,143,2,0.0,0.0,158,2,0.0,0.45454545454545453,142,2,0.0,0.45454545454545453
843,What are potential vaccines based on?,ace_packed_160,ace_focused_160,0.19105426685723215,0.22439716076456068,0.22387308490057842,0.2301268458574344,0.42857142857142855,158,3,0.0,0.11428571428571428,154,4,0.0,0.2631578947368421,148,3,0.0,0.7619047619047621
1255,What would  aid accurate calculation of a case fatality ratio?,ace_packed_160,chunk_packed_160,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.375,0.42857142857142855,157,4,0.0,0.2,147,4,0.0,0.14285714285714285,134,4,0.0,0.14285714285714285
854,What were the differences in immune responses?,ace_packed_160,ace_focused_160,0.20064393901405028,0.20978990047174745,0.21358835136450063,0.2667733596781906,0.25,134,2,0.0,0.1941747572815534,160,3,0.0,0.0,160,5,0.0,0.20408163265306123
674,What factors determine an effective mucosal immune response?,ace_packed_160,ace_focused_160,0.17436019462848457,0.20388322267661896,0.18435857841478703,0.2659243395902718,0.6666666666666666,160,2,0.0,0.10810810810810811,148,3,0.0,0.14492753623188404,157,4,0.0,0.17948717948717952
1031,How long is the protein Alpha-tubulin?,ace_packed_160,ace_packed_160,0.1799283795981584,0.18547766967110177,0.18029048076116153,0.27165580248002313,0.25,135,2,0.0,0.0,132,3,0.0,0.0,135,2,0.0,0.0
403,What is the relationship between proximity ofwater bodies to agricultural lands and spread of H5N1 like diseases?,chunk_packed_160,chunk_packed_160,0.2179245283018868,0.2179245283018868,0.2179245283018868,0.23840402745126987,0.6666666666666666,153,3,0.0,0.02857142857142857,153,3,0.0,0.02857142857142857,153,3,0.0,0.02857142857142857
978,What are some alphavirus vectors that have been developed?,chunk_packed_160,ace_packed_160,0.1930407038114714,0.2210354674106838,0.1983066391017668,0.2089956481507969,0.42857142857142855,157,3,0.0,0.6666666666666666,139,2,0.0,0.6666666666666666,140,3,0.0,0.6666666666666666
1270,How were the radiology department areas divided?,ace_packed_160,chunk_packed_160,0.24782608695652175,0.24782608695652175,0.24782608695652175,0.32242510810346714,0.6666666666666666,91,4,0.0,0.39999999999999997,119,4,0.0,0.3076923076923077,119,4,0.0,0.28571428571428575
569,What does hantavirus human disease  manifest as?,ace_packed_160,ace_packed_160,0.1840110981301994,0.18461538461538463,0.18673301716676377,0.2655639240489262,0.42857142857142855,158,2,0.0,0.0,155,3,0.0,0.56,146,3,0.0,0.4347826086956522
1748,What  will maximize the effectiveness of interventions?,chunk_packed_160,chunk_packed_160,0.244220346709363,0.21888057451074128,0.24509014545727342,0.24131231624553715,0.42857142857142855,132,4,0.0,0.45454545454545453,147,4,0.0,0.0,154,4,0.0,0.45454545454545453
769,What was the effect of phage displaying  peptides on tumor?,ace_packed_160,chunk_packed_160,0.17950804342613144,0.184396664007345,0.19267829919641888,0.247200903973883,0.6666666666666666,148,2,0.0,0.0,158,3,0.0,0.0,160,3,0.0,0.0
962,What is  the result of rAd5 trials?,chunk_packed_160,ace_focused_160,0.1861516560131094,0.19297506899738678,0.18765923068756893,0.18572409281836108,0.25,148,3,0.0,0.0,151,4,0.0,0.0,132,3,0.0,0.0
35,Why is NTCP thought to not be sufficient for HBV infection?,ace_packed_160,chunk_packed_160,0.19635680923885102,0.20262752079788818,0.19655737644668456,0.2948140079791754,0.6666666666666666,144,2,0.0,0.1090909090909091,150,2,0.0,0.0,153,3,0.0,0.0
871,How were the assays selected ?,ace_packed_160,ace_packed_160,0.16950959131895516,0.17864885778186781,0.16646341463414632,0.3006057529923335,0.1111111111111111,159,2,0.0,0.0,153,4,0.0,0.0,158,4,0.0,0.0
152,What is the structure of the CD40 Ligand?,ace_packed_160,ace_packed_160,0.19090909090909092,0.19090909090909092,0.19090909090909092,0.222,0.6666666666666666,142,2,0.0,0.11764705882352941,134,2,0.0,0.21052631578947367,144,2,0.0,0.11764705882352941
119,What are the symptoms of H5N1 infection in humans?,ace_packed_160,ace_focused_160,0.19777900495652476,0.222322557003667,0.21557079377945496,0.23369464229936784,0.25,151,2,0.0,0.13333333333333333,159,2,0.0,0.13333333333333333,159,3,0.0,0.2962962962962963
667,What cells are infected by the PED virus?,ace_packed_160,chunk_packed_160,0.17900913663812973,0.20748613748751946,0.1876738512515054,0.23285877890033632,0.42857142857142855,147,3,0.0,0.22222222222222224,148,3,0.0,0.2,153,3,0.0,0.0
1015,How can sustained immunity be generated?,ace_packed_160,chunk_packed_160,0.1732961656566916,0.1953654136127276,0.17777462978520575,0.22566998437095614,0.42857142857142855,144,3,0.0,0.3055555555555555,160,3,0.0,0.1639344262295082,147,3,0.0,0.0
1494,What is Denmark's estimated mean percentage [95% credible interval] of total population infected as of 28th March?,chunk_packed_160,chunk_packed_160,0.23758437128338705,0.2318181818181818,0.2318181818181818,0.23546227941765696,0.6666666666666666,81,4,0.0,0.07999999999999999,87,4,0.0,0.07999999999999999,87,4,0.0,0.0
1287,"In addition to oral swabs, which tests detected the presence of 2019-nCOV virus?",ace_packed_160,ace_focused_160,0.22105263157894736,0.22105263157894736,0.22105263157894736,0.3065217391304348,0.6666666666666666,143,2,0.0,0.3,146,2,0.0,0.3,140,3,0.0,0.3
1649,Which virus samples  from the 1918 swine flu pandemic have been identified?,chunk_packed_160,chunk_packed_160,0.27830527398122196,0.27747035072073145,0.2739336566015484,0.2691307041492783,0.6666666666666666,154,3,0.0,0.28571428571428575,153,2,0.0,0.16666666666666669,154,3,0.0,0.16666666666666669
1423,What  may the destruction of the epithelial barrier  cause?,ace_packed_160,ace_focused_160,0.1943349115423946,0.25387166576502007,0.2355614614120737,0.28772124531240584,0.6666666666666666,156,3,0.0,0.0,158,3,0.0,0.0,140,4,0.0,0.0
70,What medications have shown good promise to in vivo delivery via dry powder inhalers?,ace_packed_160,ace_focused_160,0.1923529411764706,0.20074532338169865,0.1923529411764706,0.22499999999999998,1.0,158,3,0.0,0.33333333333333337,158,3,0.0,0.33333333333333337,153,3,0.0,0.33333333333333337
363,When did WHO declare a pandemic of pH1N1/2009v influenza?,chunk_packed_160,ace_focused_160,0.205464357612561,0.23359582176803223,0.2144636997485441,0.22538077745166263,0.25,159,2,0.0,0.4,159,3,0.0,0.4,156,2,0.0,0.4
706,What is Enfuvirtide?,ace_packed_160,ace_focused_160,0.1621649989844133,0.17277322820703095,0.17265876326665805,0.32206774708791974,0.6666666666666666,157,2,0.0,0.07999999999999999,152,3,0.0,0.07999999999999999,151,2,0.0,0.07999999999999999
1345,How can the 2019-nCov spread?,ace_packed_160,chunk_packed_160,0.1951092903174628,0.17556818181818182,0.17556818181818182,0.22941176470588237,1.0,147,3,0.0,0.19277108433734938,130,3,0.0,0.15384615384615383,150,3,0.0,0.17721518987341772
879,What reduces the antimicrobial activities of alveolar macrophages?,ace_focused_160,ace_focused_160,0.18588152084472728,0.189856290541688,0.19197568355898592,0.2508230070856381,0.42857142857142855,155,3,0.0,0.0,148,3,0.0,0.0,128,3,0.0,0.0
692,Who is at risk when health workers fail to wash their hands?,chunk_packed_160,ace_packed_160,0.2188605233664326,0.27833600435319933,0.2453953904611988,0.22034894684910372,1.0,157,3,0.0,0.125,141,4,0.0,0.125,154,3,0.0,0.0851063829787234
1436,Which is the primary contact/infection site of most respiratory viruses?,ace_packed_160,ace_focused_160,0.20294117647058824,0.21276249785593682,0.2074927039393004,0.2779647543564545,0.6666666666666666,153,2,0.0,0.0,153,2,0.0,0.0,155,3,0.0,0.2
1214,What do individual studies report on viral  shedding?,ace_packed_160,ace_packed_160,0.1727967907417144,0.24102212887351832,0.20446908506180134,0.23064942929379362,0.6666666666666666,144,3,0.0,0.0,145,3,0.0,0.10526315789473684,145,3,0.0,0.10526315789473684
558,What happened to the report with initial claims?,chunk_packed_160,ace_focused_160,0.21783578105983187,0.2417684620458592,0.24525969244229046,0.21700400574881332,0.25,144,4,0.0,0.16666666666666669,144,4,0.0,0.16666666666666669,153,5,0.0,0.28571428571428575
985,What were the VRPs derived from VEE developed for?,ace_packed_160,ace_packed_160,0.19382038553117248,0.2542919736095932,0.2321998311565593,0.3326339873627122,0.6666666666666666,158,3,0.0,0.0,157,3,0.0,0.16666666666666669,144,3,0.0,0.15384615384615385
204,How many control samples were used in this study?,ace_packed_160,ace_packed_160,0.17965151999354523,0.1996742438048162,0.19043705080198026,0.28606730164701966,0.1111111111111111,158,2,0.0,0.0,135,5,0.0,0.0,146,4,0.0,0.0
973,What is the advantage of AAV vector?,ace_packed_160,ace_focused_160,0.18376464656972435,0.1881323810401752,0.18708193763424763,0.22363492991992917,0.42857142857142855,157,3,0.0,0.07017543859649122,151,3,0.0,0.03636363636363636,148,4,0.0,0.07843137254901959
666,How can Bacilius subtilis be used as an oral vaccine?,ace_packed_160,ace_focused_160,0.19892154811416168,0.22162603936897896,0.21021362680032035,0.2404999695542762,0.6666666666666666,152,3,0.0,0.05063291139240507,155,3,0.0,0.05063291139240507,157,3,0.0,0.0963855421686747
834,What is the the primary means for diagnosing the new virus strain?,ace_packed_160,chunk_packed_160,0.20096416473970058,0.24173880573280157,0.22357058768815344,0.24072737484668763,0.25,144,3,0.0,0.4,153,3,0.0,0.33333333333333337,151,3,0.0,0.33333333333333337
923,What is the advantage of virus vectored vaccines?,ace_packed_160,chunk_packed_160,0.2629763417138382,0.2890423305544785,0.3022209860167876,0.30110531876628366,0.25,148,4,0.0,0.0759493670886076,158,4,0.0,0.0,144,4,0.0,0.06818181818181819
609,What have confocal microscopy and biochemical-inhibitor studies shown on what N tracks?,chunk_packed_160,chunk_packed_160,0.17877792348056973,0.17337662337662338,0.17755102040816326,0.19080098389281047,0.25,134,2,0.0,0.0,160,4,0.0,0.0,160,4,0.0,0.0
228,What was the most common virus detected in community members in this sample?,ace_packed_160,chunk_packed_160,0.22450968685367034,0.21923076923076923,0.2207477556099421,0.4432089468152708,0.42857142857142855,151,3,0.0,0.2666666666666667,154,3,0.0,0.2666666666666667,156,4,0.0,0.2666666666666667
867,"What was a characteristic of  SARS-CoV and MERS-CoV, specimens collected from the lower respiratory tract such as sputum and tracheal aspirates?",ace_packed_160,ace_focused_160,0.2495653756387966,0.290318668076038,0.28522538983355294,0.4074597768561319,0.6666666666666666,155,3,0.0,0.1,144,2,0.0,0.1,160,3,0.0,0.18181818181818182
1089,What did this mutation allow?,chunk_packed_160,ace_packed_160,0.16159157329616036,0.21816537000752861,0.1908331769934372,0.18836134331367607,0.25,159,3,0.0,0.0,155,3,0.0,0.09523809523809525,147,2,0.0,0.0
855,What is the observed benefit of the molecules?,ace_packed_160,ace_focused_160,0.17204581369027327,0.17508238266834858,0.18612793672080036,0.27383427376170083,0.25,155,3,0.0,0.0,160,3,0.0,0.0,149,3,0.0,0.0
236,What was the difference between community and clinic cases of acute respiratory infections?,ace_packed_160,chunk_packed_160,0.21,0.25,0.21,0.27704235211828776,0.25,157,3,0.0,0.13043478260869565,155,3,0.0,0.04444444444444444,154,3,0.0,0.0
1506,One way to understand the impact of interventions?,chunk_packed_160,ace_packed_160,0.27541772906287854,0.2810924809261077,0.27860426823935425,0.27362846045458256,0.42857142857142855,105,5,0.0,0.048780487804878044,139,4,0.0,0.360655737704918,126,4,0.0,0.25806451612903225
321,What are the key factors preventing the elimination of HCV infection in some patients?,ace_packed_160,chunk_packed_160,0.19424329243982563,0.21166304139717768,0.20748536854945032,0.2661726480278469,0.1111111111111111,159,3,0.0,0.2978723404255319,157,3,0.0,0.1621621621621622,149,4,0.0,0.1621621621621622
1462,What analysis functions may be useful?,ace_packed_160,ace_packed_160,0.1808744948246886,0.17853766502441976,0.19807625831660802,0.21566439612304644,0.25,140,2,0.0,0.163265306122449,141,3,0.0,0.5846153846153845,141,3,0.0,0.5846153846153845
1129,How were  the spread of GFP-expressing virus-infected cells tracked?,chunk_packed_160,ace_packed_160,0.1977105421266962,0.21343528833275327,0.20836537857984977,0.22114531277357974,0.42857142857142855,160,2,0.0,0.33333333333333337,151,3,0.0,0.4,143,3,0.0,0.18181818181818182
729,What changes do viruses make to be unrecognizable to previously neutralizing antibodies?,chunk_packed_160,ace_packed_160,0.18276544095947217,0.18057693794565124,0.18554255897849756,0.1875,0.1111111111111111,159,3,0.0,0.10526315789473685,139,3,0.0,0.15384615384615385,138,3,0.0,0.1142857142857143
640,What do ANDV-infected hamsters fitted with physiologic monitoring devices exhibit?,chunk_packed_160,ace_packed_160,0.22690218636825538,0.28384913196585876,0.2643441028101926,0.24766141264228297,0.6666666666666666,159,3,0.0,0.5217391304347826,124,2,0.0,0.5217391304347826,124,2,0.0,0.5217391304347826
402,What is the relationship between aquaculture and spread of H5N1 like diseases?,chunk_packed_160,ace_packed_160,0.2074468085106383,0.2074468085106383,0.2074468085106383,0.2175,0.6666666666666666,141,3,0.0,0.09523809523809525,155,3,0.0,0.1,131,2,0.0,0.0
647,Why are E Coli and lactic acid are safe choices as delivery vectors for vaccines?,chunk_packed_160,ace_focused_160,0.2097328452890524,0.22018003233378505,0.21143623316160168,0.2102734421249658,0.42857142857142855,153,3,0.0,0.0,159,3,0.0,0.0547945205479452,154,3,0.0,0.0547945205479452
480,In what direction does the Vesicular stomatitis virus spread through the nervous system?,ace_packed_160,ace_focused_160,0.19090909090909092,0.19090909090909092,0.19090909090909092,0.23035714285714287,0.6666666666666666,154,3,0.0,0.18181818181818182,144,3,0.0,0.18181818181818182,139,2,0.0,0.18181818181818182
1612,What is another  case in point?,ace_packed_160,ace_focused_160,0.17594011434517412,0.18967385003953027,0.1783909889223161,0.28201015523870854,0.0,156,3,0.0,0.0,143,4,0.0,0.0,159,3,0.0,0.12121212121212122
1718,Why might we underestimate the spread of COVID19?,chunk_packed_160,ace_packed_160,0.2024603301920419,0.21226732409153024,0.2120768262357951,0.21342732698656564,0.1111111111111111,140,4,0.0,0.0,153,4,0.0,0.03508771929824561,148,4,0.0,0.0
590,What was the hairpin morphology first described for?,ace_packed_160,ace_focused_160,0.1780960925598359,0.18222279879251518,0.18036359045049274,0.2139815624965267,0.6666666666666666,149,3,0.0,0.06666666666666667,156,4,0.0,0.0,146,4,0.0,0.0689655172413793
