qid,policy,representation,packer,em,f1,ans_in_context,gold_token_density,gold_doc_reader_cov,context_tokens,base_recall@5,base_all_gold@5
1530,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.0,0.0,146.0,0.5,0.0
166,chunk_focused_160,chunk,focused,0.0,0.1667,0.0,1.0,0.5,143.0,0.75,0.0
711,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0
423,chunk_focused_160,chunk,focused,0.0,0.0,0.0,1.0,0.5,157.0,1.0,1.0
303,chunk_focused_160,chunk,focused,0.0,0.48,0.0,1.0,0.75,153.0,0.75,0.0
1370,chunk_focused_160,chunk,focused,0.0,0.0,0.0,1.0,0.5,152.0,0.5,0.0
1585,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.5031,0.25,159.0,0.75,0.0
191,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.5467,0.25,150.0,0.75,0.0
226,chunk_focused_160,chunk,focused,0.0,0.1176,0.0,0.2829,0.5,152.0,0.5,0.0
300,chunk_focused_160,chunk,focused,0.0,0.0588,0.0,1.0,0.5,155.0,1.0,1.0
1728,chunk_focused_160,chunk,focused,0.0,0.0,0.0,1.0,0.5,152.0,0.75,0.0
549,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.5035,0.75,143.0,0.75,0.0
1663,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.7103,0.5,145.0,0.75,0.0
157,chunk_focused_160,chunk,focused,0.0,0.2593,0.0,1.0,0.5,130.0,0.75,0.0
1070,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.4521,0.25,146.0,0.75,0.0
235,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.5182,0.25,137.0,0.75,0.0
1709,chunk_focused_160,chunk,focused,0.0,0.0741,0.0,0.8176,0.5,148.0,0.75,0.0
1411,chunk_focused_160,chunk,focused,0.0,0.2368,0.0,1.0,0.5,156.0,1.0,1.0
1615,chunk_focused_160,chunk,focused,0.0,0.1176,0.0,0.5385,0.25,143.0,0.25,0.0
1610,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.2038,0.25,157.0,0.25,0.0
1354,chunk_focused_160,chunk,focused,0.0,0.0615,0.0,0.4744,0.25,156.0,0.75,0.0
1261,chunk_focused_160,chunk,focused,0.0,0.2759,0.0,0.4792,0.5,96.0,0.75,0.0
1511,chunk_focused_160,chunk,focused,0.0,0.069,0.0,0.5789,0.5,57.0,1.0,1.0
1475,chunk_focused_160,chunk,focused,0.0,0.1176,0.0,1.0,0.5,148.0,1.0,1.0
383,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.0,0.0,159.0,0.25,0.0
452,chunk_focused_160,chunk,focused,0.0,0.5185,0.0,0.8608,0.5,158.0,0.75,0.0
1237,chunk_focused_160,chunk,focused,0.0,0.8,1.0,0.0,0.0,123.0,0.5,0.0
283,chunk_focused_160,chunk,focused,0.0,0.1429,0.0,0.3566,0.25,129.0,0.5,0.0
668,chunk_focused_160,chunk,focused,0.0,0.0392,0.0,0.0,0.0,142.0,0.5,0.0
1492,chunk_focused_160,chunk,focused,1.0,1.0,1.0,0.7358,0.75,106.0,1.0,1.0
1257,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.4904,0.25,157.0,0.25,0.0
165,chunk_focused_160,chunk,focused,0.0,0.4643,0.0,1.0,0.5,147.0,0.75,0.0
1580,chunk_focused_160,chunk,focused,0.0,0.0,0.0,1.0,0.5,159.0,1.0,1.0
1394,chunk_focused_160,chunk,focused,0.0,0.037,0.0,0.1935,0.25,124.0,0.5,0.0
69,chunk_focused_160,chunk,focused,0.0,0.5217,0.0,0.3019,0.25,159.0,0.75,0.0
38,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.4755,0.25,143.0,0.75,0.0
823,chunk_focused_160,chunk,focused,0.0,0.0476,0.0,0.891,0.5,156.0,1.0,1.0
737,chunk_focused_160,chunk,focused,0.0,0.0308,0.0,0.0,0.0,153.0,0.5,0.0
543,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.4369,0.5,103.0,0.5,0.0
902,chunk_focused_160,chunk,focused,0.0,0.2222,0.0,0.5759,0.5,158.0,0.75,0.0
1726,chunk_focused_160,chunk,focused,0.0,0.4706,0.0,0.5875,0.75,160.0,0.75,0.0
881,chunk_focused_160,chunk,focused,0.0,0.3913,0.0,0.4936,0.5,156.0,1.0,1.0
1271,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.7795,0.75,127.0,0.75,0.0
1241,chunk_focused_160,chunk,focused,0.0,0.0506,0.0,1.0,0.5,150.0,1.0,1.0
217,chunk_focused_160,chunk,focused,0.0,0.2857,0.0,1.0,0.5,145.0,1.0,1.0
929,chunk_focused_160,chunk,focused,0.0,0.1538,0.0,1.0,0.5,141.0,1.0,1.0
1086,chunk_focused_160,chunk,focused,0.0,0.1667,0.0,0.8125,0.25,160.0,0.25,0.0
1114,chunk_focused_160,chunk,focused,0.0,0.0513,0.0,1.0,0.5,159.0,1.0,1.0
760,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.4936,0.5,156.0,0.75,0.0
1239,chunk_focused_160,chunk,focused,0.0,0.8,1.0,0.3171,0.25,123.0,0.5,0.0
1069,chunk_focused_160,chunk,focused,0.0,0.1429,0.0,0.6376,0.5,149.0,1.0,1.0
995,chunk_focused_160,chunk,focused,0.0,0.0,0.0,1.0,0.5,148.0,0.75,0.0
1588,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.5519,0.25,154.0,0.25,0.0
1450,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0
1135,chunk_focused_160,chunk,focused,0.0,0.0,0.0,1.0,0.75,154.0,1.0,1.0
378,chunk_focused_160,chunk,focused,0.0,0.0,0.0,1.0,1.0,152.0,1.0,1.0
991,chunk_focused_160,chunk,focused,0.0,0.1304,0.0,1.0,1.0,158.0,1.0,1.0
1117,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.0,0.0,151.0,0.5,0.0
959,chunk_focused_160,chunk,focused,0.0,0.1569,0.0,0.2583,0.25,151.0,0.75,0.0
1495,chunk_focused_160,chunk,focused,0.0,0.1,0.0,0.7167,0.5,60.0,0.5,0.0
1281,chunk_focused_160,chunk,focused,0.0,0.1333,0.0,1.0,0.75,151.0,1.0,1.0
517,chunk_focused_160,chunk,focused,0.0,0.129,0.0,0.88,0.5,150.0,1.0,1.0
1696,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.4183,0.25,153.0,0.5,0.0
1097,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.7756,0.25,156.0,0.25,0.0
1183,chunk_focused_160,chunk,focused,0.0,0.1481,0.0,1.0,0.5,160.0,0.75,0.0
1742,chunk_focused_160,chunk,focused,0.0,0.4706,0.0,0.474,0.25,154.0,1.0,1.0
438,chunk_focused_160,chunk,focused,0.0,0.0,0.0,1.0,0.5,159.0,1.0,1.0
727,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.6282,0.5,156.0,0.5,0.0
305,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.0,0.0,160.0,0.25,0.0
267,chunk_focused_160,chunk,focused,0.0,0.1667,0.0,1.0,0.75,152.0,0.75,0.0
602,chunk_focused_160,chunk,focused,0.0,0.1143,0.0,0.4813,0.25,160.0,0.75,0.0
1042,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.5608,0.25,148.0,0.75,0.0
429,chunk_focused_160,chunk,focused,0.0,0.4444,0.0,1.0,0.5,159.0,1.0,1.0
1109,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.5,0.25,160.0,0.75,0.0
1116,chunk_focused_160,chunk,focused,0.0,0.1111,1.0,0.7635,0.5,148.0,0.5,0.0
344,chunk_focused_160,chunk,focused,0.0,0.0465,0.0,1.0,0.5,159.0,0.75,0.0
658,chunk_focused_160,chunk,focused,0.0,0.0,0.0,1.0,0.75,158.0,0.75,0.0
1449,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.3101,0.25,158.0,0.5,0.0
1304,chunk_focused_160,chunk,focused,0.0,0.0571,0.0,1.0,0.5,146.0,0.75,0.0
778,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.0,0.0,155.0,0.5,0.0
1752,chunk_focused_160,chunk,focused,0.0,0.125,0.0,0.4733,0.25,150.0,0.75,0.0
717,chunk_focused_160,chunk,focused,0.0,0.0,0.0,1.0,0.5,157.0,1.0,1.0
669,chunk_focused_160,chunk,focused,0.0,0.0615,0.0,0.3987,0.25,158.0,0.75,0.0
831,chunk_focused_160,chunk,focused,0.0,0.069,0.0,0.4938,0.25,160.0,0.25,0.0
160,chunk_focused_160,chunk,focused,0.0,0.0,0.0,1.0,0.5,122.0,0.75,0.0
801,chunk_focused_160,chunk,focused,0.0,0.0588,0.0,0.5096,0.25,157.0,0.25,0.0
848,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.4672,0.25,137.0,0.5,0.0
869,chunk_focused_160,chunk,focused,0.0,0.0769,0.0,0.3056,0.25,144.0,0.25,0.0
1000,chunk_focused_160,chunk,focused,0.0,0.3333,0.0,1.0,0.5,145.0,1.0,1.0
453,chunk_focused_160,chunk,focused,0.0,0.0667,0.0,0.478,0.5,159.0,0.75,0.0
1085,chunk_focused_160,chunk,focused,0.0,0.8,0.0,0.5786,0.5,159.0,0.5,0.0
997,chunk_focused_160,chunk,focused,0.0,0.1707,0.0,1.0,0.5,151.0,0.75,0.0
25,chunk_focused_160,chunk,focused,0.0,0.0,0.0,1.0,1.0,156.0,1.0,1.0
1174,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.252,0.5,123.0,0.5,0.0
3,chunk_focused_160,chunk,focused,0.0,0.0299,0.0,1.0,0.5,158.0,1.0,1.0
1445,chunk_focused_160,chunk,focused,0.0,0.1493,0.0,1.0,0.5,157.0,1.0,1.0
331,chunk_focused_160,chunk,focused,0.0,0.3182,0.0,0.5723,0.5,159.0,0.5,0.0
1251,chunk_focused_160,chunk,focused,0.0,0.1538,0.0,0.8471,0.5,157.0,1.0,1.0
495,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0
1533,chunk_focused_160,chunk,focused,0.0,0.0488,0.0,0.4029,0.25,139.0,0.75,0.0
1009,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.8025,0.5,157.0,1.0,1.0
436,chunk_focused_160,chunk,focused,0.0,0.1818,0.0,0.5163,0.25,153.0,1.0,1.0
468,chunk_focused_160,chunk,focused,0.0,0.0,0.0,1.0,0.5,152.0,1.0,1.0
790,chunk_focused_160,chunk,focused,0.0,0.1224,0.0,1.0,0.5,135.0,0.75,0.0
447,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.9079,0.5,152.0,0.75,0.0
724,chunk_focused_160,chunk,focused,0.0,0.087,0.0,1.0,0.75,160.0,1.0,1.0
918,chunk_focused_160,chunk,focused,0.0,0.1176,0.0,1.0,0.5,147.0,0.75,0.0
788,chunk_focused_160,chunk,focused,0.0,0.0,0.0,1.0,0.75,151.0,1.0,1.0
171,chunk_focused_160,chunk,focused,0.0,0.2222,0.0,1.0,0.75,160.0,1.0,1.0
1247,chunk_focused_160,chunk,focused,0.0,0.4615,1.0,0.4318,0.25,132.0,0.5,0.0
1036,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0
450,chunk_focused_160,chunk,focused,0.0,0.6047,0.0,1.0,0.5,144.0,1.0,1.0
330,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.8261,0.5,138.0,1.0,1.0
906,chunk_focused_160,chunk,focused,0.0,0.4444,0.0,1.0,0.5,129.0,1.0,1.0
912,chunk_focused_160,chunk,focused,0.0,0.2857,0.0,1.0,0.5,147.0,1.0,1.0
903,chunk_focused_160,chunk,focused,0.0,0.129,0.0,1.0,0.5,126.0,0.75,0.0
215,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.0,0.0,160.0,0.25,0.0
1741,chunk_focused_160,chunk,focused,0.0,0.0606,0.0,0.878,0.5,123.0,0.75,0.0
1046,chunk_focused_160,chunk,focused,0.0,0.2222,0.0,1.0,0.75,159.0,1.0,1.0
277,chunk_focused_160,chunk,focused,0.0,0.0,0.0,1.0,0.5,146.0,1.0,1.0
338,chunk_focused_160,chunk,focused,0.0,0.1395,0.0,1.0,0.75,148.0,1.0,1.0
1208,chunk_focused_160,chunk,focused,0.0,0.0,0.0,1.0,0.5,148.0,0.5,0.0
843,chunk_focused_160,chunk,focused,0.0,0.2632,0.0,0.9494,0.5,158.0,0.5,0.0
1255,chunk_focused_160,chunk,focused,0.0,0.3571,0.0,0.8629,0.75,124.0,1.0,1.0
854,chunk_focused_160,chunk,focused,0.0,0.022,0.0,0.462,0.25,158.0,0.5,0.0
674,chunk_focused_160,chunk,focused,0.0,0.1765,0.0,0.5229,0.25,153.0,0.75,0.0
1031,chunk_focused_160,chunk,focused,0.0,0.0,0.0,1.0,0.75,152.0,1.0,1.0
403,chunk_focused_160,chunk,focused,0.0,0.0286,0.0,0.6667,0.5,153.0,0.75,0.0
978,chunk_focused_160,chunk,focused,0.0,0.5,0.0,0.875,0.5,160.0,0.5,0.0
1270,chunk_focused_160,chunk,focused,0.0,0.3077,0.0,1.0,1.0,91.0,1.0,1.0
569,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.0,0.0,138.0,0.25,0.0
1748,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.8739,0.5,119.0,0.75,0.0
769,chunk_focused_160,chunk,focused,0.0,0.0,0.0,1.0,0.5,149.0,1.0,1.0
962,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0
35,chunk_focused_160,chunk,focused,0.0,0.2909,0.0,1.0,0.5,151.0,1.0,1.0
871,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.0,0.0,156.0,0.25,0.0
152,chunk_focused_160,chunk,focused,0.0,0.1176,0.0,1.0,0.5,160.0,1.0,1.0
119,chunk_focused_160,chunk,focused,0.0,0.2128,0.0,1.0,0.75,158.0,1.0,1.0
667,chunk_focused_160,chunk,focused,0.0,0.4444,0.0,0.525,0.25,160.0,1.0,1.0
1015,chunk_focused_160,chunk,focused,0.0,0.0678,0.0,1.0,0.75,160.0,1.0,1.0
1494,chunk_focused_160,chunk,focused,0.0,0.08,0.0,0.5294,0.5,68.0,0.5,0.0
1287,chunk_focused_160,chunk,focused,0.0,0.1111,0.0,0.5479,0.25,146.0,0.75,0.0
1649,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.8831,0.5,154.0,0.5,0.0
1423,chunk_focused_160,chunk,focused,0.0,0.2105,0.0,1.0,0.5,143.0,1.0,1.0
70,chunk_focused_160,chunk,focused,0.0,0.125,0.0,1.0,0.5,145.0,1.0,1.0
363,chunk_focused_160,chunk,focused,0.0,0.2857,0.0,0.2933,0.25,150.0,0.75,0.0
706,chunk_focused_160,chunk,focused,0.0,0.08,0.0,0.535,0.25,157.0,1.0,1.0
1345,chunk_focused_160,chunk,focused,0.0,0.1882,0.0,0.1062,0.25,160.0,0.5,0.0
879,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.7532,0.5,154.0,1.0,1.0
692,chunk_focused_160,chunk,focused,0.0,0.125,0.0,0.5214,0.5,140.0,0.75,0.0
1436,chunk_focused_160,chunk,focused,0.0,0.2,0.0,0.4706,0.25,153.0,0.75,0.0
1214,chunk_focused_160,chunk,focused,0.0,0.0526,0.0,0.4904,0.25,157.0,0.5,0.0
558,chunk_focused_160,chunk,focused,0.0,0.1667,0.0,0.6667,0.75,144.0,0.75,0.0
985,chunk_focused_160,chunk,focused,0.0,0.1667,0.0,1.0,0.5,145.0,0.75,0.0
204,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.6903,0.25,155.0,0.25,0.0
973,chunk_focused_160,chunk,focused,0.0,0.037,0.0,1.0,0.75,159.0,1.0,1.0
666,chunk_focused_160,chunk,focused,0.0,0.0506,0.0,1.0,0.75,160.0,1.0,1.0
834,chunk_focused_160,chunk,focused,0.0,0.3333,0.0,0.9359,0.5,156.0,0.75,0.0
923,chunk_focused_160,chunk,focused,0.0,0.0759,0.0,0.9484,0.5,155.0,0.75,0.0
609,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.3212,0.25,137.0,0.25,0.0
228,chunk_focused_160,chunk,focused,0.0,0.2667,0.0,0.5116,0.25,129.0,0.75,0.0
867,chunk_focused_160,chunk,focused,0.0,0.3556,0.0,0.4805,0.25,154.0,0.5,0.0
1089,chunk_focused_160,chunk,focused,0.0,0.1667,0.0,1.0,0.5,152.0,0.75,0.0
855,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0
236,chunk_focused_160,chunk,focused,0.0,0.1304,0.0,0.2903,0.25,155.0,0.25,0.0
1506,chunk_focused_160,chunk,focused,0.0,0.0976,0.0,0.7667,0.75,90.0,1.0,1.0
321,chunk_focused_160,chunk,focused,0.0,0.1111,0.0,0.519,0.5,158.0,0.75,0.0
1462,chunk_focused_160,chunk,focused,0.0,0.0435,0.0,1.0,0.5,152.0,1.0,1.0
1129,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.4967,0.25,153.0,0.75,0.0
729,chunk_focused_160,chunk,focused,0.0,0.1143,0.0,0.7821,0.5,156.0,0.5,0.0
640,chunk_focused_160,chunk,focused,0.0,0.5217,0.0,1.0,0.5,137.0,1.0,1.0
402,chunk_focused_160,chunk,focused,0.0,0.0952,0.0,0.6028,0.5,141.0,1.0,1.0
647,chunk_focused_160,chunk,focused,0.0,0.1795,0.0,1.0,0.5,153.0,1.0,1.0
480,chunk_focused_160,chunk,focused,0.0,0.1818,0.0,1.0,0.5,157.0,1.0,1.0
1612,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.5263,0.25,152.0,0.5,0.0
1718,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.2295,0.25,122.0,0.25,0.0
590,chunk_focused_160,chunk,focused,0.0,0.0,0.0,1.0,0.75,159.0,1.0,1.0
81,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.5786,0.25,140.0,0.5,0.0
473,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.637,0.25,135.0,0.5,0.0
875,chunk_focused_160,chunk,focused,0.0,0.0,0.0,1.0,0.75,160.0,1.0,1.0
1081,chunk_focused_160,chunk,focused,0.0,0.0531,0.0,0.597,0.5,134.0,1.0,1.0
1740,chunk_focused_160,chunk,focused,0.0,0.0889,0.0,1.0,0.5,151.0,1.0,1.0
1686,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.1267,0.25,150.0,0.5,0.0
210,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.9108,0.5,157.0,1.0,1.0
1611,chunk_focused_160,chunk,focused,0.0,0.2105,0.0,1.0,0.5,139.0,1.0,1.0
1400,chunk_focused_160,chunk,focused,0.0,0.2373,0.0,0.617,0.5,141.0,1.0,1.0
1096,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.4937,0.5,158.0,1.0,1.0
1412,chunk_focused_160,chunk,focused,0.0,0.0879,0.0,1.0,0.75,157.0,1.0,1.0
1629,chunk_focused_160,chunk,focused,0.0,0.1928,0.0,0.855,1.0,131.0,1.0,1.0
564,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.9026,0.5,154.0,0.75,0.0
1037,chunk_focused_160,chunk,focused,0.0,0.1154,0.0,0.4904,0.25,157.0,0.5,0.0
1564,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.0,0.0,147.0,0.25,0.0
350,chunk_focused_160,chunk,focused,0.0,0.2667,0.0,1.0,0.75,153.0,1.0,1.0
1223,chunk_focused_160,chunk,focused,0.0,0.0667,0.0,0.0,0.0,158.0,0.25,0.0
366,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0
1699,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.16,0.25,150.0,0.25,0.0
657,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.4698,0.25,149.0,0.5,0.0
189,chunk_focused_160,chunk,focused,0.0,0.125,0.0,0.7484,0.5,159.0,1.0,1.0
897,chunk_focused_160,chunk,focused,0.0,0.3951,0.0,0.8113,0.75,159.0,1.0,1.0
1650,chunk_focused_160,chunk,focused,0.0,0.08,0.0,0.5882,0.25,136.0,0.75,0.0
269,chunk_focused_160,chunk,focused,0.0,0.1333,0.0,0.7032,0.5,155.0,1.0,1.0
1623,chunk_focused_160,chunk,focused,0.0,0.1538,0.0,0.5157,0.25,159.0,0.5,0.0
1107,chunk_focused_160,chunk,focused,0.0,0.0,0.0,1.0,0.5,152.0,1.0,1.0
546,chunk_focused_160,chunk,focused,0.0,0.1695,0.0,0.8571,0.5,147.0,1.0,1.0
721,chunk_focused_160,chunk,focused,0.0,0.0,0.0,1.0,0.5,157.0,1.0,1.0
586,chunk_focused_160,chunk,focused,0.0,0.0385,0.0,0.4516,0.25,155.0,0.5,0.0
516,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.0,0.0,59.0,0.5,0.0
1428,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.1688,0.25,160.0,0.25,0.0
561,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
1224,chunk_focused_160,chunk,focused,0.0,0.5333,1.0,1.0,0.5,148.0,0.75,0.0
1616,chunk_focused_160,chunk,focused,0.0,0.5,0.0,0.4936,0.25,156.0,0.25,0.0
1238,chunk_focused_160,chunk,focused,0.0,0.8,1.0,0.6829,0.25,123.0,0.25,0.0
1165,chunk_focused_160,chunk,focused,0.0,0.1463,0.0,0.5256,0.25,156.0,0.5,0.0
1631,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0
1391,chunk_focused_160,chunk,focused,0.0,0.1034,0.0,0.3205,0.25,156.0,0.5,0.0
540,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.5062,0.25,160.0,0.25,0.0
740,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0
406,chunk_focused_160,chunk,focused,0.0,0.0,0.0,1.0,0.75,158.0,1.0,1.0
1102,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.1053,0.25,133.0,0.25,0.0
761,chunk_focused_160,chunk,focused,0.0,0.0,0.0,1.0,0.5,159.0,1.0,1.0
708,chunk_focused_160,chunk,focused,0.0,0.0,0.0,0.0,0.0,135.0,0.5,0.0
8,chunk_focused_160,chunk,focused,0.0,0.1633,0.0,1.0,0.75,155.0,1.0,1.0
88,chunk_focused_160,chunk,focused,0.0,0.0,0.0,1.0,0.5,159.0,0.75,0.0
1421,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.4935,0.25,154.0,0.5,0.0
677,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.7748,0.5,151.0,1.0,1.0
39,chunk_mmr_160,chunk,mmr,0.0,0.2222,0.0,0.6556,0.5,151.0,0.5,0.0
1468,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.5188,0.25,160.0,0.5,0.0
798,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.7419,0.75,155.0,1.0,1.0
1301,chunk_mmr_160,chunk,mmr,0.0,0.2105,0.0,0.8298,0.25,141.0,0.5,0.0
1047,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.5,156.0,0.75,0.0
1191,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0
635,chunk_mmr_160,chunk,mmr,0.0,0.6,0.0,0.5333,0.25,150.0,0.25,0.0
1248,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.549,0.25,153.0,0.75,0.0
1121,chunk_mmr_160,chunk,mmr,0.0,0.069,0.0,0.478,0.5,159.0,1.0,1.0
67,chunk_mmr_160,chunk,mmr,0.0,0.2857,0.0,0.5443,0.25,158.0,1.0,1.0
1077,chunk_mmr_160,chunk,mmr,0.0,0.1538,0.0,0.5641,0.5,156.0,0.5,0.0
585,chunk_mmr_160,chunk,mmr,0.0,0.1143,0.0,1.0,0.25,155.0,0.75,0.0
736,chunk_mmr_160,chunk,mmr,0.0,0.0465,0.0,0.4698,0.25,149.0,0.75,0.0
1628,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,131.0,0.25,0.0
1560,chunk_mmr_160,chunk,mmr,0.0,0.0328,0.0,1.0,0.75,158.0,1.0,1.0
1227,chunk_mmr_160,chunk,mmr,0.0,0.125,0.0,0.7815,0.5,151.0,0.5,0.0
1756,chunk_mmr_160,chunk,mmr,0.0,0.0513,0.0,0.3357,1.0,143.0,1.0,1.0
766,chunk_mmr_160,chunk,mmr,0.0,0.08,0.0,0.4875,0.25,160.0,0.75,0.0
145,chunk_mmr_160,chunk,mmr,0.0,0.35,0.0,1.0,0.5,144.0,0.75,0.0
944,chunk_mmr_160,chunk,mmr,0.0,0.0909,0.0,0.5369,0.25,149.0,1.0,1.0
1091,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.2361,0.25,72.0,0.5,0.0
1530,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,146.0,0.5,0.0
166,chunk_mmr_160,chunk,mmr,0.0,0.1429,0.0,1.0,0.5,143.0,0.75,0.0
711,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0
423,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.5,157.0,1.0,1.0
303,chunk_mmr_160,chunk,mmr,0.0,0.25,0.0,1.0,0.75,153.0,0.75,0.0
1370,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.4437,0.25,160.0,0.5,0.0
1585,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.5031,0.25,159.0,0.75,0.0
191,chunk_mmr_160,chunk,mmr,0.0,0.0678,0.0,0.5467,0.25,150.0,0.75,0.0
226,chunk_mmr_160,chunk,mmr,0.0,0.1176,0.0,0.2829,0.5,152.0,0.5,0.0
300,chunk_mmr_160,chunk,mmr,0.0,0.0588,0.0,1.0,0.5,155.0,1.0,1.0
1728,chunk_mmr_160,chunk,mmr,0.0,0.2286,0.0,0.4126,0.25,143.0,0.75,0.0
549,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.5035,0.75,143.0,0.75,0.0
1663,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.7103,0.5,145.0,0.75,0.0
157,chunk_mmr_160,chunk,mmr,0.0,0.2593,0.0,1.0,0.5,130.0,0.75,0.0
1070,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.4521,0.25,146.0,0.75,0.0
235,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.5182,0.25,137.0,0.75,0.0
1709,chunk_mmr_160,chunk,mmr,0.0,0.0741,0.0,1.0,0.5,157.0,0.75,0.0
1411,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,1.0,0.75,149.0,1.0,1.0
1615,chunk_mmr_160,chunk,mmr,0.0,0.1176,0.0,0.5238,0.25,147.0,0.25,0.0
1610,chunk_mmr_160,chunk,mmr,0.0,0.0,0.0,0.2038,0.25,157.0,0.25,0.0
1354,chunk_mmr_160,chunk,mmr,0.0,0.1212,0.0,1.0,0.25,155.0,0.75,0.0
1261,chunk_mmr_160,chunk,mmr,0.0,0.2759,0.0,0.5614,0.75,114.0,0.75,0.0
1511,chunk_mmr_160,chunk,mmr,0.0,0.069,0.0,0.5789,0.5,57.0,1.0,1.0
