qid,question,rule_policy,oracle_policy,chunk_confidence,bm25_confidence,hybrid_confidence,ace_confidence,ace_chunk_doc_jaccard,chunk_packed_160_tokens,chunk_packed_160_doc_count,chunk_packed_160_em,chunk_packed_160_f1,ace_packed_160_tokens,ace_packed_160_doc_count,ace_packed_160_em,ace_packed_160_f1,ace_focused_160_tokens,ace_focused_160_doc_count,ace_focused_160_em,ace_focused_160_f1
pubmedqa_47449,A qualitative study of older adults' responses to sitting-time questions: do we get the information we want?,ace_packed_160,ace_packed_160,0.2452569587409567,0.28841867603828286,0.27015659168247186,0.2971810150346621,0.6666666666666666,152,4,0.0,0.0,148,3,0.0,0.0,148,5,0.0,0.0
pubmedqa_32451,Problems and prospects of neglected renal calculi in Pakistan: can this tragedy be averted?,chunk_packed_160,ace_packed_160,0.20993891742152856,0.22224879957385096,0.22412461931047523,0.22118248036636115,0.6666666666666666,150,4,0.0,0.0,143,4,0.0,0.0,143,4,0.0,0.0
pubmedqa_54418,Could the neutrophil to lymphocyte ratio be a poor prognostic factor for non small cell lung cancers?,chunk_packed_160,ace_packed_160,0.2771184626802815,0.31916356217153696,0.3073210932714654,0.25661061301078364,1.0,159,5,0.0,0.0,145,4,0.0,0.0,145,4,0.0,0.0
pubmedqa_42191,Does decline of lung function in wheezy infants justify the early start of controller medications?,chunk_packed_160,ace_focused_160,0.23828126934770455,0.24784340072479866,0.242624680128262,0.2555810868299174,1.0,156,4,0.0,0.0,156,4,0.0,0.0,152,4,0.0,0.0
pubmedqa_50185,Can the new McGrath laryngoscope rival the GlideScope Ranger portable video laryngoscope?,chunk_packed_160,ace_focused_160,0.20333518032788844,0.20785437243620905,0.21065687350091433,0.23215167887207513,0.6666666666666666,156,3,0.0,0.0,152,4,0.0,0.0,148,4,0.0,0.0
pubmedqa_22022,Does Routine Midazolam Administration Prior to Nasogastric Tube Insertion in the Emergency Department Decrease Patients' Pain?,chunk_packed_160,ace_packed_160,0.2994067439888486,0.3004044656230432,0.29286548121399636,0.2948935462420825,0.6666666666666666,154,5,0.0,0.0,145,5,0.0,0.0,145,5,0.0,0.0
pubmedqa_3878,Changing anesthesiologists' practice patterns. Can it be done?,chunk_packed_160,ace_packed_160,0.1927193653428452,0.20501778984639488,0.2183143061721051,0.2094564729637497,0.6666666666666666,134,5,0.0,0.0,117,5,0.0,0.0,117,5,0.0,0.0
pubmedqa_53807,Encrusted cystitis. Is it always alkaline?,ace_packed_160,chunk_packed_160,0.18469966024706058,0.24847354963003337,0.23963587243170353,0.24264201585168083,0.25,142,3,0.0,0.0,143,5,0.0,0.0,143,5,0.0,0.0
pubmedqa_21473,Could triaging family history of cancer during palliative care enable earlier genetic counseling intervention?,chunk_packed_160,chunk_packed_160,0.2160182881351706,0.23034657836154432,0.23118298185085784,0.2183400920054025,0.42857142857142855,138,2,0.0,0.016666666666666666,145,3,0.0,0.016666666666666666,139,3,0.0,0.016666666666666666
pubmedqa_37483,Is the DDAVP-test helpful to diagnose children?,ace_packed_160,ace_focused_160,0.19847082524129342,0.29113605967011613,0.2769826757879693,0.2628884774873313,0.6666666666666666,155,3,0.0,0.0,138,4,0.0,0.0,136,3,0.0,0.0
pubmedqa_12879,Is it exposure to cigarette smoke or to smokers which increases the risk of meningococcal disease in teenagers?,chunk_packed_160,chunk_packed_160,0.3710130430813542,0.41641775862588404,0.40430936356326475,0.3146068062602717,0.25,136,3,0.0,0.13953488372093023,118,3,0.0,0.13636363636363635,88,3,0.0,0.13636363636363635
pubmedqa_1926,Cytokine Profile in Gout: Inflammation Driven by IL-6 and IL-18?,chunk_packed_160,ace_packed_160,0.21675536074186702,0.2353583326239141,0.23437565722316855,0.22502935955214737,1.0,156,3,0.0,0.0,153,4,0.0,0.0,159,3,0.0,0.0
pubmedqa_18941,"Does oxybutynin alter plaques, amyloid beta peptides and behavior in a mouse model of Alzheimer's disease?",ace_packed_160,ace_packed_160,0.2609592340089579,0.3310322651232185,0.2961435614823765,0.3178388842401502,1.0,141,3,0.0,0.0,149,2,0.0,0.028169014084507043,141,3,0.0,0.0
pubmedqa_14641,Effects of levosimendan on heart failure in normotensive patients: does loading dose matter?,ace_packed_160,ace_focused_160,0.21134753713441187,0.24245926370624293,0.23196250285883696,0.25461459118245433,1.0,159,3,0.0,0.0,157,3,0.0,0.0,153,4,0.0,0.04477611940298508
pubmedqa_24436,Does early cystectomy improve the survival of patients with high risk superficial bladder tumors?,chunk_packed_160,ace_packed_160,0.3939106738297945,0.41183313971962343,0.4084801172915782,0.39488952820292744,0.6666666666666666,152,4,0.0,0.0,130,3,0.0,0.0,153,4,0.0,0.0
pubmedqa_2065,Kir6.2-deficient mice are susceptible to stimulated ANP secretion: K(ATP) channel acts as a negative feedback mechanism?,ace_packed_160,ace_focused_160,0.24147902431774765,0.2645929485490034,0.2548896689977843,0.2932174568697078,1.0,160,3,0.0,0.0,139,2,0.0,0.0,138,3,0.0,0.0
pubmedqa_49290,Do bulbar-onset amyotrophic lateral sclerosis patients have an earlier respiratory involvement than spinal-onset amyotrophic lateral sclerosis patients?,chunk_packed_160,chunk_packed_160,0.247212884215203,0.27401374231157827,0.25757968982588886,0.24190502658973612,0.42857142857142855,148,3,0.0,0.0,153,3,0.0,0.0,153,3,0.0,0.0
pubmedqa_59829,Are patients' judgments of health status really different from the general population?,chunk_packed_160,ace_focused_160,0.2012277076419467,0.24778382396695212,0.22288734235864996,0.2280930436652231,0.25,144,3,0.0,0.0,148,4,0.0,0.0,144,4,0.0,0.018518518518518517
pubmedqa_46127,"Melamine contamination in nutritional supplements--Is it an alarm bell for the general consumer, athletes, and 'Weekend Warriors'?",ace_packed_160,chunk_packed_160,0.21019837422530097,0.2731040289704461,0.24256707498635358,0.2886166381786303,0.6666666666666666,128,3,0.0,0.0,148,2,0.0,0.0,154,4,0.0,0.0
pubmedqa_58240,Changing clinicians' habits: is this the hidden challenge to increasing best practices?,chunk_packed_160,ace_packed_160,0.2292891138741215,0.28749045426605246,0.26166101466440306,0.23514791585329495,0.42857142857142855,156,4,0.0,0.018691588785046728,144,5,0.0,0.018691588785046728,158,5,0.0,0.018691588785046728
pubmedqa_54899,Is the implementation of assertive community treatment in a low-income country feasible?,ace_packed_160,chunk_packed_160,0.22234856716368506,0.2353728624483096,0.21176007146381562,0.2674765969204471,0.25,142,3,0.0,0.0,150,4,0.0,0.0,147,4,0.0,0.0
pubmedqa_49664,Does significant medical comorbidity negate the benefit of up-front cytoreduction in advanced ovarian cancer?,chunk_packed_160,ace_packed_160,0.25559742016085146,0.263319592486819,0.25598744287286357,0.25363275234289456,0.6666666666666666,140,5,0.0,0.0,133,4,0.0,0.0,151,5,0.0,0.0
pubmedqa_5839,Does offering and performing prenatal screening influence women's attachment to their unborn child?,chunk_packed_160,ace_packed_160,0.4346668891733638,0.48877008955004686,0.4712085498959042,0.43381379844433343,1.0,158,4,0.0,0.0,153,4,0.0,0.21505376344086022,135,4,0.0,0.0
pubmedqa_18481,Repeat coronary angiography with previously normal arteries: a futile exercise?,chunk_packed_160,ace_focused_160,0.2109890688348966,0.2415142570192901,0.2305275834522963,0.236929881305955,0.42857142857142855,147,4,0.0,0.05063291139240507,160,5,0.0,0.05063291139240507,141,5,0.0,0.05063291139240507
pubmedqa_11119,Is harm avoidance an essential feature of patients with panic disorder?,chunk_packed_160,ace_packed_160,0.22986563898757356,0.24918768219183415,0.23227581427456995,0.23148007526457934,0.6666666666666666,157,5,0.0,0.0,147,5,0.0,0.0,147,5,0.0,0.0
pubmedqa_45726,Does the presence and mix of destinations influence walking and physical activity?,ace_packed_160,ace_packed_160,0.2605805001776203,0.2741802017079308,0.27222041602389535,0.32395440125217845,1.0,153,3,0.0,0.02631578947368421,136,4,0.0,0.02631578947368421,145,3,0.0,0.02631578947368421
pubmedqa_48905,Rapid sequence intubation in emergency: is there any place for fentanyl?,chunk_packed_160,chunk_packed_160,0.21693873899095525,0.2563671733821578,0.24360615920031822,0.2350264388889075,1.0,145,3,0.0,0.0,159,4,0.0,0.0,157,4,0.0,0.0
pubmedqa_4874,Testicular microlithiasis: is there a need for surveillance in the absence of other risk factors?,chunk_packed_160,ace_packed_160,0.2507237941382701,0.26233691567273415,0.2568010251742418,0.2676956070641964,1.0,139,4,0.0,0.0,130,4,0.0,0.0,153,5,0.0,0.0
pubmedqa_29884,Inapparent tumor on endorectal multimodality magnetic resonance imaging of prostate: should we perform a biopsy?,chunk_packed_160,ace_focused_160,0.32213440705502216,0.3752111517246913,0.3543715736260955,0.3282148023616036,1.0,155,5,0.0,0.0,155,5,0.0,0.0,151,4,0.0,0.0
pubmedqa_56173,Are health inequalities really not the smallest in the Nordic welfare states?,ace_packed_160,chunk_packed_160,0.24543685992673753,0.2653941683434985,0.26061248152167904,0.30568532925094893,0.42857142857142855,133,3,0.0,0.0,156,4,0.0,0.0,160,4,0.0,0.0
pubmedqa_59093,Does study enrollment delay treatment with intravenous thrombolytics for acute ischemic stroke?,chunk_packed_160,chunk_packed_160,0.2750837088552161,0.3153691722913856,0.2983131978256447,0.2777738307303815,0.42857142857142855,152,4,0.0,0.08695652173913045,152,4,0.0,0.08695652173913045,152,4,0.0,0.08695652173913045
pubmedqa_23120,Is primary care a neglected piece of the jigsaw in ensuring optimal stroke care?,chunk_packed_160,ace_packed_160,0.23362279565960967,0.244890336039803,0.22996778152596753,0.2447732872123251,0.25,158,4,0.0,0.0,156,5,0.0,0.0,156,5,0.0,0.0
pubmedqa_10679,Do beta-adrenergic blocking agents increase coronary flow reserve?,ace_packed_160,chunk_packed_160,0.2352196166218159,0.3003665564669986,0.27082986191470865,0.27769727379295905,0.6666666666666666,130,3,0.0,0.0,157,4,0.0,0.0,156,4,0.0,0.0
pubmedqa_39577,Drinking patterns among older people in the community: hidden from medical attention?,chunk_packed_160,ace_packed_160,0.26463965132200207,0.2868316197505708,0.26160352600943276,0.26741948089496503,0.25,148,3,0.0,0.0,131,5,0.0,0.09523809523809523,156,4,0.0,0.02469135802469136
pubmedqa_51434,The effects of extracorporeal shock waves on the rat Achilles tendon: is there a critical dose for tissue injury?,chunk_packed_160,ace_packed_160,0.24038398862656413,0.28335327892466977,0.26689698710144005,0.24011540342695023,0.42857142857142855,147,4,0.0,0.0,140,4,0.0,0.0,142,4,0.0,0.0
pubmedqa_21638,EEG-based indices of anaesthesia: correlation between bispectral index and patient state index?,ace_packed_160,ace_focused_160,0.2646083367590676,0.2706920277731668,0.25877150736765003,0.2973946958161412,1.0,156,3,0.0,0.030303030303030307,151,3,0.0,0.0,148,3,0.0,0.030303030303030307
pubmedqa_32716,Does serum procalcitonin have a role in evaluating the severity of acute pancreatitis?,chunk_packed_160,ace_focused_160,0.27016120931138654,0.27975804324098896,0.2824326578331807,0.26899391187844424,0.6666666666666666,160,3,0.0,0.0,160,3,0.0,0.0,142,3,0.0,0.0
pubmedqa_49449,Does the incidence of traumatic brain injury in children increase after craniofrontal surgery?,ace_packed_160,ace_focused_160,0.2374572872293831,0.2654520642610768,0.2666488959623022,0.27817068186745286,0.42857142857142855,147,4,0.0,0.03225806451612903,147,4,0.0,0.0,134,3,0.0,0.03225806451612903
pubmedqa_54202,Is birth weight a risk factor for ischemic heart disease in later life?,ace_packed_160,chunk_packed_160,0.2716080156021376,0.2960334153296802,0.2792519380266092,0.353843394455002,1.0,140,4,0.0,0.0,140,4,0.0,0.0,159,4,0.0,0.0
pubmedqa_52866,Can an internet-based program for the prevention and early intervention in eating disorders facilitate access to conventional professional healthcare?,ace_packed_160,ace_packed_160,0.30039316298926766,0.3728176492847258,0.3464928509446412,0.3754517807374883,0.6666666666666666,148,3,0.0,0.0273972602739726,141,3,0.0,0.0273972602739726,160,2,0.0,0.0273972602739726
pubmedqa_757,Are we sectioning the cochlear efferent system during vestibular neurotomy?,chunk_packed_160,ace_packed_160,0.21370913217982385,0.21412223115221513,0.21667124762065887,0.21595650471858502,0.6666666666666666,155,4,0.0,0.0,153,4,0.0,0.0,153,4,0.0,0.0
pubmedqa_9316,Is esophageal pH monitoring used appropriately in an open-access system?,chunk_packed_160,chunk_packed_160,0.27296967956898166,0.33442415038189066,0.30619276614045643,0.27177212535868644,0.6666666666666666,143,3,0.0,0.0,151,4,0.0,0.0,157,3,0.0,0.0
pubmedqa_35484,Is PET superior to MRI in the pretherapeutic evaluation of head and neck squamous cell carcinoma?,chunk_packed_160,ace_focused_160,0.35764236659408566,0.40087294980752697,0.3845476169384121,0.3592063309845698,0.6666666666666666,153,4,0.0,0.0,158,4,0.0,0.0,139,4,0.0,0.0
pubmedqa_61042,Does child temperament modify the overweight risk associated with parent feeding behaviors and child eating behaviors?,ace_packed_160,ace_packed_160,0.3204061549513728,0.3335396650961732,0.32745993616207547,0.38989075376039467,0.6666666666666666,159,4,0.0,0.034482758620689655,142,3,0.0,0.034482758620689655,147,4,0.0,0.034482758620689655
pubmedqa_45427,Cyclosporine challenge test revisited: does it predict outcome after solitary pancreas transplantation?,chunk_packed_160,ace_packed_160,0.24007727600815987,0.2862838078454825,0.27634432018774946,0.22972483274625444,0.6666666666666666,153,4,0.0,0.0,135,4,0.0,0.0,153,4,0.0,0.0
pubmedqa_22114,Cerebral perfusion and glucose metabolism in Alzheimer's disease and frontotemporal dementia: two sides of the same coin?,chunk_packed_160,ace_focused_160,0.26315334801432344,0.32034038180049473,0.2938608293436412,0.2595470640792488,1.0,153,3,0.0,0.013513513513513513,158,3,0.0,0.013513513513513513,149,3,0.0,0.013513513513513513
pubmedqa_21157,Do toxic metals and trace elements have a role in the pathogenesis of conotruncal heart malformations?,chunk_packed_160,chunk_packed_160,0.3130646738981079,0.4074997776056475,0.3629888348241934,0.32034626851024306,1.0,150,4,0.0,0.0,153,4,0.0,0.0,150,4,0.0,0.0
pubmedqa_47471,"PLCβ1-SHP-2 complex, PLCβ1 tyrosine dephosphorylation and SHP-2 phosphatase activity: a new part of Angiotensin II signaling?",ace_packed_160,ace_packed_160,0.23379880371365086,0.3048148056466958,0.27151743562669617,0.29042589241944505,0.6666666666666666,160,3,0.0,0.0,141,2,0.0,0.0,150,3,0.0,0.0
pubmedqa_26973,Do the National Institute of Diabetes and Digestive and Kidney Diseases cystoscopic criteria associate with other clinical and objective features of interstitial cystitis?,chunk_packed_160,chunk_packed_160,0.3595249877125088,0.3954699173576286,0.38878559193411294,0.3580000432419205,0.6666666666666666,137,4,0.0,0.0,155,5,0.0,0.0,146,5,0.0,0.0
pubmedqa_35542,Postherpetic pain: more than sensory neuralgia?,ace_packed_160,ace_packed_160,0.1962699021930893,0.24647088847720366,0.24256320628857522,0.23058912358577802,0.42857142857142855,158,5,0.0,0.0,142,5,0.0,0.0,142,5,0.0,0.0
pubmedqa_48012,Can alcohol lead to inhibition or disinhibition?,chunk_packed_160,chunk_packed_160,0.19523939243950778,0.22580463913886056,0.20132198392550216,0.2156424027070512,1.0,147,3,0.0,0.14285714285714288,158,3,0.0,0.14285714285714288,158,3,0.0,0.14285714285714288
pubmedqa_12265,Is there a role for sulphasalazine in axial  spondyloarthritis in the era of TNF inhibition?,chunk_packed_160,ace_packed_160,0.23630201293850328,0.237346213175603,0.23517525844408982,0.23555830503671227,1.0,127,3,0.0,0.0,117,3,0.0,0.0,117,3,0.0,0.0
pubmedqa_45253,Are Growing Pains Related to Vitamin D Deficiency?,chunk_packed_160,chunk_packed_160,0.22960325903471096,0.23778968545409626,0.23021375225507812,0.25539207722870966,1.0,160,4,0.0,0.0,160,4,0.0,0.0,160,4,0.0,0.0
pubmedqa_8265,Are green caterers more likely to serve healthy meals than non-green caterers?,ace_packed_160,ace_focused_160,0.21759887916215578,0.2591737623408654,0.24264136328184102,0.2687916338400951,0.6666666666666666,148,4,0.0,0.028985507246376812,152,3,0.0,0.028985507246376812,129,4,0.0,0.028985507246376812
pubmedqa_35273,Can Breast Cancer Biopsy Influence Sentinel Lymph Node Status?,chunk_packed_160,chunk_packed_160,0.26824427871552586,0.29992702784551084,0.2768919003314809,0.27401246787306904,1.0,130,4,0.0,0.0,130,4,0.0,0.0,130,4,0.0,0.0
pubmedqa_32410,Distinguishing snoring sounds from breath sounds: a straightforward matter?,ace_packed_160,ace_packed_160,0.19989760483281216,0.20807750202396127,0.19601953026702001,0.25094424463258014,0.6666666666666666,154,3,0.0,0.0,146,3,0.0,0.0,154,4,0.0,0.0
pubmedqa_48736,Can imaging criteria distinguish enchondroma from grade 1 chondrosarcoma?,chunk_packed_160,ace_packed_160,0.2412369974451061,0.2746339738997304,0.2522178198145979,0.24076722745292264,1.0,154,3,0.0,0.0,153,4,0.0,0.0,158,3,0.0,0.0
pubmedqa_4080,Does laboratory cue reactivity correlate with real-world craving and smoking responses to cues?,ace_packed_160,ace_packed_160,0.27017275611768,0.27206163010179063,0.27872306016914794,0.3114415421844079,1.0,157,3,0.0,0.0,150,3,0.0,0.0,158,4,0.0,0.0
pubmedqa_1605,Is the anesthesiologist actually prepared for loss of airway or respiratory function?,chunk_packed_160,chunk_packed_160,0.18652131843188657,0.23445098864191802,0.22042910853000502,0.19334022968864634,0.42857142857142855,160,4,0.0,0.0,160,5,0.0,0.0,160,5,0.0,0.0
pubmedqa_7055,Is plasma cardiotrophin-1 a marker of hypertensive heart disease?,chunk_packed_160,chunk_packed_160,0.2626565913612903,0.3207213896170505,0.29477443882641036,0.2636269515571057,0.42857142857142855,136,3,0.0,0.02469135802469136,152,5,0.0,0.02469135802469136,152,5,0.0,0.02469135802469136
pubmedqa_2348,Day and night surgery: is there any influence in the patient postoperative period of urgent colorectal intervention?,chunk_packed_160,chunk_packed_160,0.2508238584867752,0.2754422591312285,0.2626432080323481,0.25326280494820863,0.42857142857142855,146,3,0.0,0.0,155,3,0.0,0.0,147,4,0.0,0.0
pubmedqa_39656,Does calculation of the 95th percentile of microbiological results offer any advantage over percentage exceedence in determining compliance with bathing water quality standards?,chunk_packed_160,chunk_packed_160,0.27691873072085604,0.30015598749200795,0.2981893723832365,0.29082427324947124,0.42857142857142855,136,4,0.0,0.0,138,5,0.0,0.0,138,5,0.0,0.0
pubmedqa_19254,Are complication rates for elective primary total hip arthroplasty in Ontario related to surgeon and hospital volumes?,chunk_packed_160,ace_focused_160,0.4097262694979765,0.4643966913340115,0.4393675531545289,0.41266592276557,1.0,147,3,0.0,0.0,157,3,0.0,0.0,136,3,0.0,0.0
pubmedqa_43341,Effect of platelet-derived growth factor on endometrial stromal cell proliferation in vitro: a model for endometriosis?,chunk_packed_160,chunk_packed_160,0.30319874074830566,0.2936447932306939,0.3070817710342927,0.3281178753836529,1.0,138,4,0.0,0.3370786516853933,151,4,0.0,0.0,138,4,0.0,0.3370786516853933
pubmedqa_58626,Assessing patients with hepatocellular carcinoma meeting the Milan criteria: Is liver 3 tesla MR with gadoxetic acid necessary in addition to liver CT?,chunk_packed_160,chunk_packed_160,0.371481649198642,0.42441379776173893,0.40381579377830645,0.37116966820119807,1.0,130,4,0.0,0.0,145,4,0.0,0.0,135,4,0.0,0.0
pubmedqa_23650,Vestibular schwannomas and auditory function: options in large T3 and T4 tumors?,ace_packed_160,chunk_packed_160,0.18752245737470086,0.24863728436546348,0.2065981889995429,0.2694807421108286,0.6666666666666666,158,4,0.0,0.1621621621621622,158,3,0.0,0.05714285714285715,151,4,0.0,0.05714285714285715
pubmedqa_38994,"GSTP1 hypermethylation as a molecular marker in the diagnosis of prostatic cancer: is there a correlation with clinical stage, Gleason grade, PSA value or age?",chunk_packed_160,chunk_packed_160,0.2436712477532335,0.2617967443089003,0.2482973433651591,0.2534170235684835,1.0,132,3,0.0,0.02380952380952381,157,3,0.0,0.02380952380952381,135,3,0.0,0.0
pubmedqa_29365,Blended learning in radiology: is self-determined learning really more effective?,chunk_packed_160,ace_packed_160,0.22639653552745684,0.2307352496946447,0.22047972806751248,0.22075035746363586,0.42857142857142855,153,4,0.0,0.0,147,5,0.0,0.0,147,5,0.0,0.0
pubmedqa_24439,Thoracic pedicle screw fixation in spinal deformities: are they really safe?,chunk_packed_160,chunk_packed_160,0.28568062286640294,0.28260764308260244,0.2855235948484134,0.3114045998834323,1.0,127,4,0.0,0.0,144,5,0.0,0.0,144,5,0.0,0.0
pubmedqa_41502,Is balloon ablation as effective as endometrial electroresection in the treatment of menorrhagia?,chunk_packed_160,ace_packed_160,0.241032570776465,0.2800415535512292,0.2628978395553694,0.25545141459299847,1.0,152,4,0.0,0.0,148,4,0.0,0.0,160,3,0.0,0.0
pubmedqa_49457,Is it possible to predict the infant's neurodevelopmental outcome at 14 months of age by means of a single preterm assessment of General Movements?,chunk_packed_160,ace_packed_160,0.261360768055312,0.2852809043860187,0.27601056170682947,0.2807051156395723,0.6666666666666666,158,3,0.0,0.0,149,2,0.0,0.0,155,3,0.0,0.0
pubmedqa_2354,Clinical need-directed blood tests: a step in saving the NHS?,chunk_packed_160,chunk_packed_160,0.25039204168695484,0.27654319076550854,0.27295156849756175,0.2799521624126736,0.42857142857142855,143,4,0.0,0.0,159,5,0.0,0.0,148,5,0.0,0.0
pubmedqa_49885,Are sexual problems more common in men who have had a vasectomy?,chunk_packed_160,ace_focused_160,0.27223500254230937,0.3366554366692246,0.30748637360429687,0.2802571623130531,1.0,159,4,0.0,0.0,159,4,0.0,0.0,154,4,0.0,0.0
pubmedqa_6076,Does an alkaline environment prevent the development of bisphosphonate-related osteonecrosis of the jaw?,ace_packed_160,chunk_packed_160,0.28159444641003994,0.2971672420948408,0.29219991914524424,0.3117222860452243,1.0,136,4,0.0,0.0,160,5,0.0,0.0,136,4,0.0,0.0
pubmedqa_11135,Does the preoperative mild renal dysfunction effect mortality and morbidity following valve cardiac surgery?,chunk_packed_160,ace_packed_160,0.3578974822133903,0.393492158627628,0.38062393843475417,0.3559694439345234,1.0,144,3,0.0,0.0,125,3,0.0,0.0,144,3,0.0,0.0
pubmedqa_26265,Is proximal femoral nailing a good procedure for teaching in orthogeriatrics?,ace_packed_160,chunk_packed_160,0.29587964653953747,0.35535709231816925,0.337876186714692,0.3813860144026724,0.6666666666666666,150,4,0.0,0.0,150,4,0.0,0.0,154,4,0.0,0.0
pubmedqa_53193,Outcomes of renal transplantation in older high risk recipients: is there an age effect?,chunk_packed_160,ace_packed_160,0.26489720606913436,0.2654515741167962,0.2695201054299163,0.28079677809310055,1.0,131,4,0.0,0.0,151,4,0.0,0.039999999999999994,151,4,0.0,0.039999999999999994
pubmedqa_41835,Are physicians changing the way they practise obstetrics?,chunk_packed_160,ace_packed_160,0.17821033012646464,0.26430481392253996,0.21525749399845923,0.1780990901973409,0.42857142857142855,156,2,0.0,0.0,158,4,0.0,0.024390243902439022,131,3,0.0,0.0
pubmedqa_31258,Do pelvic dimensions and prostate location contribute to the risk of experiencing complications after radical prostatectomy?,chunk_packed_160,ace_packed_160,0.29647593764440827,0.3138160478248281,0.29864727187583917,0.29599618915358855,0.6666666666666666,158,4,0.0,0.0,137,3,0.0,0.024999999999999998,151,4,0.0,0.024999999999999998
pubmedqa_16357,Are aneroid sphygmomanometers accurate in hospital and clinic settings?,chunk_packed_160,chunk_packed_160,0.2109688082451474,0.27287546935390133,0.2518629068228614,0.1942226755731513,1.0,137,4,0.0,0.0,140,4,0.0,0.0,158,4,0.0,0.0
pubmedqa_31589,Language sampling: does the length of the transcript matter?,chunk_packed_160,ace_packed_160,0.2335276065265215,0.26546139278815584,0.24924960816709163,0.2375183097275833,0.6666666666666666,158,5,0.0,0.0,138,4,0.0,0.03125,135,4,0.0,0.0
pubmedqa_35884,Are height and leg length universal markers of childhood conditions?,chunk_packed_160,ace_packed_160,0.21471144094005618,0.21520127228303312,0.21316788982948498,0.22655777688017503,0.6666666666666666,148,2,0.0,0.0,137,2,0.0,0.0,148,2,0.0,0.0
pubmedqa_30805,"Fetal growth, omega-3 (n-3) fatty acids, and progression of subclinical atherosclerosis: preventing fetal origins of disease?",chunk_packed_160,ace_focused_160,0.23936811191026441,0.26303905525995874,0.24716259379175404,0.2559481940881441,0.42857142857142855,158,3,0.0,0.0,145,3,0.0,0.04210526315789474,138,3,0.0,0.04210526315789474
pubmedqa_37616,Do repeat intradetrusor botulinum toxin type a injections yield valuable results?,chunk_packed_160,chunk_packed_160,0.23480694259378782,0.2773064531926928,0.25851970619589465,0.23763797461883956,0.6666666666666666,131,5,0.0,0.0,159,5,0.0,0.0,159,5,0.0,0.0
pubmedqa_32258,Equity in access to healthcare among the urban  elderly in China: does health insurance matter?,chunk_packed_160,chunk_packed_160,0.2852947442649127,0.3071205842210629,0.2924583218974582,0.28345681566109865,1.0,139,4,0.0,0.0,151,4,0.0,0.0,151,4,0.0,0.0
pubmedqa_25163,Clonazepam augmentation of antidepressants: does it distinguish unipolar from bipolar depression?,chunk_packed_160,ace_packed_160,0.27784417685613794,0.28147638366632044,0.28268013926807484,0.27821924347726545,0.6666666666666666,137,5,0.0,0.0,114,4,0.0,0.0,127,4,0.0,0.0
pubmedqa_39034,Does radical trachelectomy influence uterine blood supply?,ace_packed_160,ace_packed_160,0.2077224846084769,0.21355729782290264,0.2128572783077033,0.2717920555589619,1.0,155,5,0.0,0.0,136,4,0.0,0.0,151,5,0.0,0.0
pubmedqa_22814,Should nitrous oxide be discontinued before desflurane after anaesthesia with desflurane/N2O?,ace_packed_160,ace_packed_160,0.23077758170509705,0.24650334712517555,0.2426064890123897,0.2757287051342353,1.0,158,3,0.0,0.0,143,3,0.0,0.0,158,3,0.0,0.0
pubmedqa_1696,Does Tramadol Have a Role in Pain Control in Palliative Care?,chunk_packed_160,ace_packed_160,0.20919417127523918,0.22724246359806324,0.2074309816929991,0.21497479332717498,0.6666666666666666,130,4,0.0,0.0,125,4,0.0,0.0,125,4,0.0,0.0
pubmedqa_57150,"Should diabetes be commissioned through multidisciplinary networks, rather than Practice Based Commissioning?",ace_packed_160,ace_packed_160,0.21669708236368257,0.23989487354779282,0.23242759006368519,0.27392972639139224,1.0,158,5,0.0,0.0,156,4,0.0,0.0,158,5,0.0,0.0
pubmedqa_26888,Do too many cooks spoil the broth?,chunk_packed_160,chunk_packed_160,0.17109130843694087,0.23307768077963492,0.1976842483056779,0.1882413895330915,0.42857142857142855,130,4,0.0,0.0,158,5,0.0,0.0,158,5,0.0,0.0
pubmedqa_48930,Monitoring of cerebral perfusion pressure during intracranial hypertension: a sufficient parameter of adequate cerebral perfusion and oxygenation?,ace_packed_160,ace_focused_160,0.2584452704639688,0.30986345630529744,0.2866323269860691,0.33660499534760957,0.6666666666666666,157,3,0.0,0.07017543859649122,152,3,0.0,0.07017543859649122,144,3,0.0,0.07017543859649122
pubmedqa_50894,Surgical oncology in the community hospital: can it be done safely?,ace_packed_160,chunk_packed_160,0.2066650542546228,0.27954300640153784,0.23763907228885672,0.2399798928537804,0.42857142857142855,139,4,0.0,0.0,157,5,0.0,0.0,157,5,0.0,0.0
pubmedqa_3172,Is psychiatric reform a strategy for reducing the mental health budget?,chunk_packed_160,chunk_packed_160,0.22819223630805882,0.23585820595112653,0.23777053903174755,0.20758647671978372,0.42857142857142855,144,3,0.0,0.0,156,4,0.0,0.0,156,4,0.0,0.0
pubmedqa_32709,Do mothers understand healthy eating principles for low-birth-weight infants?,chunk_packed_160,ace_packed_160,0.23233247108196342,0.24543174885387392,0.23629397886747402,0.23410421660886027,0.42857142857142855,158,4,0.0,0.0,131,3,0.0,0.0,149,4,0.0,0.0
pubmedqa_43157,Genipin blues: an alternative non-toxic crosslinker for heart valves?,chunk_packed_160,chunk_packed_160,0.18157101783117754,0.22682577421044134,0.2234047334849404,0.18636253964753477,1.0,139,4,0.0,0.024096385542168676,153,4,0.0,0.0,153,4,0.0,0.0
