qid,question,rule_policy,oracle_policy,chunk_confidence,bm25_confidence,hybrid_confidence,ace_confidence,ace_chunk_doc_jaccard,chunk_packed_160_tokens,chunk_packed_160_doc_count,chunk_packed_160_em,chunk_packed_160_f1,ace_packed_160_tokens,ace_packed_160_doc_count,ace_packed_160_em,ace_packed_160_f1,ace_focused_160_tokens,ace_focused_160_doc_count,ace_focused_160_em,ace_focused_160_f1
expertqa_55,"We have a dog that shows destructive behaviour, excessive barking and pacing when alone, all symptoms of separation anxiety. What would be the best way to adress this anxiety disorder in this dog?",chunk_packed_160,chunk_packed_160,0.20442626447757326,0.19999092577449698,0.20325764352494902,0.23228620696769725,1.0,154,2,0.0,0.026578073089700997,138,2,0.0,0.026315789473684213,136,3,0.0,0.006688963210702341
expertqa_378,"It is known that Christopher Columbus discovered America. In this scenario, to what extent do you believe that he provoked the killings of thousands of indigenous people?",ace_packed_160,ace_focused_160,0.1868369676128923,0.18772097794562317,0.18413767210122178,0.24200666501901566,1.0,140,2,0.0,0.0,141,2,0.0,0.0,134,2,0.0,0.0
expertqa_493,What are examples of special education needs?,ace_packed_160,ace_focused_160,0.17753804480177773,0.184658016286673,0.18730074865622928,0.28140286638164497,0.6666666666666666,153,2,0.0,0.06666666666666667,160,2,0.0,0.15686274509803924,156,3,0.0,0.15686274509803924
expertqa_150,With education why is it that one system is used to grade students and not different sytems based and based on strengths and weaknesses?,ace_packed_160,ace_focused_160,0.195591815209866,0.19990409657816471,0.1961088173095706,0.2454420617557948,0.25,154,2,0.0,0.0,158,3,0.0,0.0,151,3,0.0,0.0
expertqa_883,Is the zeno paradox of the arrow still valid?,ace_packed_160,ace_packed_160,0.19324019900433115,0.18659399183039882,0.19297726952044392,0.2686825233088839,1.0,158,3,0.0,0.0,157,3,0.0,0.0,157,4,0.0,0.0
expertqa_1113,An 8 year old kid comes to the pharmacy with a severe rash on the torso. The medical record shows that he already had contact with the varicela-zoster virus. What should be the first approach?,chunk_packed_160,ace_packed_160,0.23584654518392145,0.2316337935990994,0.24311374136595099,0.23007540038402302,0.6666666666666666,158,2,0.0,0.029702970297029705,158,3,0.0,0.048780487804878044,156,3,0.0,0.029702970297029705
expertqa_1631,"A couple appearad to psychotherapy sessions but even though your degree is clinical psychology, you have no experience with couples or supervision support. What should you do? ",chunk_packed_160,ace_packed_160,0.19241848074243062,0.2195272330616265,0.21317378721444527,0.21299952828349333,0.1111111111111111,157,3,0.0,0.0,159,4,0.0,0.08219178082191782,160,3,0.0,0.037383177570093455
expertqa_137,Imagine that EU no longer exists. What influence will it have for Poland economics?,ace_packed_160,ace_packed_160,0.17455436656090292,0.19469136552547003,0.18147534516713015,0.2364048912693601,0.6666666666666666,151,2,0.0,0.0,145,2,0.0,0.010869565217391306,158,2,0.0,0.0
expertqa_648,What is Actual Oxygen Requirement?,ace_packed_160,ace_packed_160,0.19424623977365713,0.262435771955036,0.23799328383722382,0.39214101510782773,0.1111111111111111,146,2,0.0,0.0,159,4,0.0,0.40740740740740744,159,3,0.0,0.40740740740740744
expertqa_42,How does cannabis affect our desire for food?,ace_packed_160,chunk_packed_160,0.1657142011948189,0.1795330734144343,0.16655618116520385,0.2171369973657024,0.25,142,2,0.0,0.0,158,3,0.0,0.0,159,3,0.0,0.0
expertqa_1789,How can we discover all genes and it's functions?,ace_packed_160,chunk_packed_160,0.20010684505282106,0.20205647377437852,0.20059114202201084,0.2649450228484429,0.42857142857142855,159,3,0.0,0.2012578616352201,160,3,0.0,0.09790209790209789,160,4,0.0,0.07042253521126761
expertqa_200,How to find error in the FPGA model after deployment of the code in FPGA? ,chunk_packed_160,chunk_packed_160,0.18518740404647938,0.2155758180230122,0.21207066024372856,0.20733537287980452,0.6666666666666666,154,3,0.0,0.01568627450980392,157,4,0.0,0.0,154,4,0.0,0.0
expertqa_767,"What is the origin of the expression ""bring home the bacon""?",ace_packed_160,ace_focused_160,0.23049160017491765,0.23771217876529274,0.22238897035420635,0.45023451766758005,1.0,159,2,0.0,0.009433962264150945,154,4,0.0,0.009433962264150945,159,3,0.0,0.018779342723004695
expertqa_552,"A organic farmer has a problem with an infestation of codling moth. What would be his options in terms of pest control, and what would be the best way to implement them?",ace_packed_160,ace_focused_160,0.1771761306308509,0.17041267744540783,0.18338886358200468,0.21491628532848678,0.8,159,3,0.0,0.03669724770642202,160,4,0.0,0.03603603603603604,160,3,0.0,0.13793103448275862
expertqa_1625,What would happen if planck's constant were on the order of 1 meter?,ace_packed_160,chunk_packed_160,0.21225529965969747,0.23618859444571383,0.22873335314654059,0.3031539004543119,0.6666666666666666,138,2,0.0,0.0,158,3,0.0,0.0,149,4,0.0,0.0
expertqa_1904,Can you summarise recent historiographical literature regarding the sex-selectivity of plague mortality?,ace_packed_160,ace_focused_160,0.17239689105220923,0.17278953641909972,0.1745963288501336,0.2322527169123612,0.6666666666666666,158,3,0.0,0.0,157,2,0.0,0.0,156,2,0.0,0.0
expertqa_54,What could be the cause for continuous humping behaviour in a dog? The dog is male and neutered early in life.,chunk_packed_160,ace_packed_160,0.20868735363503493,0.24231073120535448,0.23719129509105685,0.2268250920606734,0.42857142857142855,158,3,0.0,0.016666666666666666,154,3,0.0,0.016666666666666666,152,2,0.0,0.0
expertqa_382,Summarize internal civil problems of the Assyrian empire.,ace_packed_160,ace_focused_160,0.15983061451937233,0.19467993462597116,0.17494328814656507,0.3242942452128882,1.0,151,3,0.0,0.022727272727272724,142,3,0.0,0.04597701149425288,154,3,0.0,0.06741573033707865
expertqa_954,What’s the role of interoception in hypoglycemia awareness? ,ace_packed_160,chunk_packed_160,0.1763223970623059,0.19630104603153153,0.18677759584424405,0.22354763253526239,1.0,157,3,0.0,0.00975609756097561,156,3,0.0,0.0,158,3,0.0,0.0
expertqa_1866,A small UK primary school (with less than 60 students and 4 full-time teachers) is struggling to manage and timetable subject-leadership time for staff alongside class teaching and other administrative roles. How might they manage this in a way that doe not negatively impact pupil outcomes or the work-life balance of the teachers? ,chunk_packed_160,chunk_packed_160,0.2190286113925525,0.2135567219983448,0.22220090628355627,0.20401604646725716,0.42857142857142855,150,3,0.0,0.012578616352201257,138,3,0.0,0.0,148,4,0.0,0.0
expertqa_1232,Is it worth preserving the heritage constructions at the expense of not developing buildings that can become heritage in the future?,ace_packed_160,ace_focused_160,0.19643825183379024,0.19312756565537947,0.1924262898968417,0.24068665346195764,0.42857142857142855,158,2,0.0,0.0,149,2,0.0,0.0,149,2,0.0,0.010582010582010583
expertqa_379,To what extent do you think that pre-historic humans started developing after the ice age?,chunk_packed_160,chunk_packed_160,0.18065694054916212,0.18762630289911794,0.18579674157060616,0.1736068568209944,0.8,160,5,0.0,0.006711409395973153,160,3,0.0,0.0,160,3,0.0,0.0
expertqa_1374,"How can web developers balance the conflicting demands of user experience, security, and performance in developing modern web applications, and what trade offs are involved?",ace_packed_160,ace_focused_160,0.19780378158421025,0.22149273676698517,0.21855537651398751,0.23796547511522056,0.25,157,2,0.0,0.0,159,3,0.0,0.008771929824561405,157,3,0.0,0.008771929824561405
expertqa_231,Is gambling legal in Brasil?,ace_packed_160,chunk_packed_160,0.17451066861153686,0.181195353828887,0.17863622442783048,0.236350615934793,0.42857142857142855,153,2,0.0,0.0,156,3,0.0,0.0,156,3,0.0,0.0
expertqa_85,"In this scenario, you are to start your catalysis studies. Which is the best way to start between time studies and solvent studies? ",ace_packed_160,chunk_packed_160,0.17934457077115498,0.20240993944831923,0.20053656642045634,0.23835274671134699,0.42857142857142855,154,2,0.0,0.06666666666666667,154,3,0.0,0.06666666666666667,154,3,0.0,0.06666666666666667
expertqa_1978,What are some proposed solutions to the hard problem of consciousness?,chunk_packed_160,ace_focused_160,0.22122121109064014,0.26143868680913096,0.25644269610293247,0.22650441200864552,0.25,148,2,0.0,0.0,158,3,0.0,0.05128205128205127,151,3,0.0,0.05128205128205127
expertqa_669,How would you deal with a potentially abusive coworker?,chunk_packed_160,ace_packed_160,0.18047107692817105,0.21304117654520366,0.22027056645020526,0.20004257475754766,1.0,145,3,0.0,0.02150537634408602,143,3,0.0,0.044444444444444446,140,3,0.0,0.0
expertqa_987,"I need inspiration for an art nouveau inspired piece, how do I go about finding more resources?",chunk_packed_160,ace_packed_160,0.18692225964389889,0.19728322832710887,0.18998060768726138,0.20940702356211421,0.6666666666666666,151,2,0.0,0.0,159,3,0.0,0.008333333333333333,158,3,0.0,0.0
expertqa_927,What citations are useful to gather more information on the application of Pettigrew's model of contextual social psychology?,chunk_packed_160,ace_packed_160,0.2126980765356805,0.21808091830613457,0.2194782249545483,0.23234460062936518,0.42857142857142855,160,3,0.0,0.0,156,3,0.0,0.0,160,3,0.0,0.0
expertqa_1682,An artist agrees to have their voice used by AI technology to create a new sound. Does he/she/they have any rights to that propriety idea?,chunk_packed_160,chunk_packed_160,0.1934589178221467,0.21309343864152794,0.19142142102632745,0.20574780516938962,0.6666666666666666,156,2,0.0,0.0,160,3,0.0,0.0,156,2,0.0,0.0
expertqa_169,What version .Net Core is currently in?,chunk_packed_160,ace_packed_160,0.19859945922111488,0.26064632048613234,0.24391995100767344,0.15371860110374197,0.2,146,2,0.0,0.0,147,1,0.0,0.18181818181818182,160,1,0.0,0.0
expertqa_606,What is the best way to manage expectations of stakeholders when running a marketing campaign?,ace_packed_160,ace_packed_160,0.20971495610575674,0.2284143817844591,0.22181376748240555,0.2904667920187922,0.25,155,3,0.0,0.014598540145985401,155,5,0.0,0.028985507246376812,158,4,0.0,0.028985507246376812
expertqa_1124,Imagine that you are the lawyer of a Pakistani immigrant that has a temporary residence permit in France and now he wants to move to Portugal. How would you advise him to proceed?,chunk_packed_160,ace_packed_160,0.2226426185945335,0.16822315539790786,0.2180863805115733,0.19960045387339237,0.6,152,4,0.0,0.0,160,3,0.0,0.13793103448275865,160,3,0.0,0.0546448087431694
expertqa_554,What is the ideal ratio for overhead costs in comparison with the rest of the business formation in the healthcare sector?,chunk_packed_160,chunk_packed_160,0.18506348192322397,0.19494795608342158,0.19491482969806995,0.20293689591216693,0.1111111111111111,152,2,0.0,0.0,158,3,0.0,0.0,159,3,0.0,0.0
expertqa_1394,"How can you effectively compare on-premise costs, against potential increases in cost with using cloud technology.",ace_packed_160,ace_focused_160,0.22471156369660367,0.22606762096256489,0.2344537352090242,0.2835332861533511,1.0,156,2,0.0,0.0,157,2,0.0,0.0,149,4,0.0,0.010362694300518135
expertqa_1611,Are marketers in the 70s more creatives and genius than marketers in the 21st century? ,ace_packed_160,ace_focused_160,0.17531797611815234,0.19156971604887366,0.20879483768365653,0.212744978205627,0.42857142857142855,157,2,0.0,0.0,159,2,0.0,0.0,142,3,0.0,0.0
expertqa_1110,I am working with a family and I am not sure why the parents aren't doing what I have asked them to do. Can you give me some ideas on how to approach this please?,ace_packed_160,ace_packed_160,0.20702589720122408,0.21069581608627153,0.22545706156755313,0.25068120664876836,0.1111111111111111,159,3,0.0,0.0,154,3,0.0,0.0,158,2,0.0,0.0
expertqa_1015,What are the main methods to detect listeria in food samples?,ace_packed_160,ace_focused_160,0.18785892986709846,0.2043940448014238,0.19765194822626947,0.22926631152580187,1.0,151,2,0.0,0.03333333333333333,154,3,0.0,0.022727272727272724,159,2,0.0,0.0335195530726257
expertqa_487,"A patient receiving treatment including cisplatin, paclitaxel, and pembrolizumab develops worsening shortness of breath one week after her third dose of treatment. What possible problems could she have developed and what should studies should be included in her initial workup?",ace_packed_160,chunk_packed_160,0.18934681917949808,0.19850278826569845,0.20212216556403095,0.21995811115851363,0.0,142,2,0.0,0.009478672985781991,151,3,0.0,0.009345794392523366,143,3,0.0,0.009389671361502348
expertqa_941,Which leadership style would best suit a multidisciplinary team of psychologists and social workers?,ace_packed_160,ace_focused_160,0.2095869583189393,0.2068783354107585,0.2048379051578303,0.2654155389199274,0.6666666666666666,155,3,0.0,0.0,156,3,0.0,0.0,144,3,0.0,0.0
expertqa_1160,What are the ethical implications of increased non-invasive pre-natal testing?,chunk_packed_160,chunk_packed_160,0.17739286167586177,0.18452561579121426,0.18118053393268424,0.18914749599570466,0.42857142857142855,153,2,0.0,0.08474576271186442,159,3,0.0,0.0,159,3,0.0,0.0
expertqa_1568,What rules do you need for integration?,ace_packed_160,ace_focused_160,0.1663711520476932,0.20367866561844017,0.19257098839262718,0.29193021980180334,0.25,158,2,0.0,0.014134275618374558,158,2,0.0,0.03496503496503497,146,3,0.0,0.03496503496503497
expertqa_1273,Why is luxury brand building in South Africa considered harder than most other countries?,chunk_packed_160,ace_packed_160,0.17891804026426,0.18441390289665938,0.1746316849686028,0.20489590750586323,0.42857142857142855,156,2,0.0,0.0,153,2,0.0,0.025316455696202535,159,2,0.0,0.0
expertqa_65,What would be the pros and cons of outsourcing business operations?,ace_packed_160,ace_packed_160,0.20730576595202044,0.24813125651374754,0.2315082198754799,0.2722105980861244,0.6666666666666666,159,3,0.0,0.04332129963898917,147,3,0.0,0.07092198581560284,151,4,0.0,0.02898550724637681
expertqa_3,"A patient with Ewing sarcoma of the femur is due for restaging scans while on VDC/IE after undergoing surgery which included the placement of hardware. Should the clinician order a CT, MRI, PET/CT or a combination of these scans? What patient factors may influence the clinician's decision?",ace_packed_160,ace_packed_160,0.1936934664432986,0.2017468555535777,0.1980677903762798,0.22505034802743246,0.42857142857142855,158,2,0.0,0.007194244604316546,157,3,0.0,0.014285714285714287,143,2,0.0,0.007194244604316546
expertqa_201,How do I design a circuit using simple Simulink Logic gate?,ace_packed_160,ace_packed_160,0.17802466466653596,0.20191157796701392,0.19624805869342493,0.2260582382692747,0.25,151,3,0.0,0.0,144,2,0.0,0.021164021164021163,152,3,0.0,0.0
expertqa_938,What is an avoidant attachment style in psychology?,ace_packed_160,ace_packed_160,0.18936272873312246,0.20677355318986687,0.20162925191349856,0.30227766802419254,0.42857142857142855,155,2,0.0,0.0,156,3,0.0,0.176,158,3,0.0,0.0
expertqa_924,What should be the frequency of psychotherapy?,ace_packed_160,ace_focused_160,0.17460747079960792,0.19740746738301185,0.1871786796462555,0.24224964533753815,0.6666666666666666,159,3,0.0,0.0,160,3,0.0,0.0,157,3,0.0,0.0
expertqa_376,The distribution of burials in a parish register during a plague outbreak shows a decline in child burials compared to the usual figure. What are the possible reasons for this?,chunk_packed_160,ace_packed_160,0.18683697370293642,0.22287935593532718,0.20232345694942705,0.21257231999476323,0.6666666666666666,158,3,0.0,0.0,157,3,0.0,0.07058823529411765,159,2,0.0,0.02469135802469136
expertqa_2014,"If you have a client with severe self-injurious behavior, what ethics would you consider?",chunk_packed_160,ace_focused_160,0.20502512410981774,0.20335295620814575,0.2047547755131914,0.21482590487126896,0.6666666666666666,145,2,0.0,0.007905138339920948,158,3,0.0,0.015873015873015872,160,4,0.0,0.054474708171206226
expertqa_1569,"If I was building a bridge, which mathematical calculations would I need to do?",chunk_packed_160,ace_packed_160,0.2075065279015515,0.24712365589046587,0.22770887990895763,0.2344594273152194,0.42857142857142855,149,2,0.0,0.0975609756097561,159,4,0.0,0.15189873417721517,156,2,0.0,0.05633802816901409
expertqa_1276,"Due to the industry-wide layoffs currently exhibited across tech, is it safer to become an entrepreneur?",ace_packed_160,ace_packed_160,0.18679701923181455,0.19434662726888224,0.18617944212238707,0.24079625952347422,0.6666666666666666,158,4,0.0,0.0,151,3,0.0,0.0,154,3,0.0,0.0
expertqa_1001,Explain the concept of Out of Africa hypothesis.,ace_focused_160,ace_packed_160,0.22849688057737555,0.235970762542701,0.2371603023108897,0.34802714649078054,0.8,160,4,0.0,0.1739130434782609,160,3,0.0,0.4166666666666667,135,3,0.0,0.38888888888888895
expertqa_1031,"If you are using an autoclave, and the inner lid gets stuck, what is the best way to open it, without contaminating the inside contents?",chunk_packed_160,chunk_packed_160,0.190784683687124,0.1988243188874908,0.20565610496743938,0.1803643658273092,0.3333333333333333,152,3,0.0,0.10144927536231882,159,3,0.0,0.0,160,3,0.0,0.046511627906976744
expertqa_1998,What is sketching to remember in a forensic interviewing context?,chunk_packed_160,ace_packed_160,0.19778261903694785,0.21607541928594384,0.21502395005526426,0.19324251670274184,0.1111111111111111,146,2,0.0,0.0,160,4,0.0,0.01886792452830189,160,4,0.0,0.0
expertqa_1918,You are a scientist who belong to a construction grammarians camp. Which counter arguments would you present to refute generativistic approach? ,chunk_packed_160,ace_packed_160,0.19477702663425264,0.18290817536743223,0.18895618719473903,0.17680969882498315,0.25,154,2,0.0,0.02214022140221402,159,4,0.0,0.0293040293040293,160,4,0.0,0.007352941176470588
expertqa_1,A patient with a history of heart failure now presents with newly diagnosed metastatic HER2+ breast cancer. What is her recommended first line of treatment and what additional information should be discussed with the patient given her history of heart failure?,chunk_packed_160,ace_packed_160,0.19975963123677928,0.1900047772541143,0.19906461936855574,0.22889544563434366,0.6666666666666666,147,2,0.0,0.05504587155963303,159,3,0.0,0.11864406779661017,151,2,0.0,0.05504587155963303
expertqa_926,Which psychotherapy approach has the best fit to help to clients with mood disorders?,chunk_packed_160,chunk_packed_160,0.1934272007423115,0.22134500481591537,0.21650237781244946,0.2129541101952533,0.25,160,3,0.0,0.02666666666666666,160,3,0.0,0.02666666666666666,160,2,0.0,0.02666666666666666
expertqa_912,How did feminism come about?,chunk_packed_160,chunk_packed_160,0.17854528359257021,0.19211379893590105,0.21221025818495887,0.15000574040001413,0.16666666666666666,152,2,0.0,0.0,155,2,0.0,0.0,157,2,0.0,0.0
expertqa_1105,Is it suggested to conduct a head CT scan for every head trauma case?,ace_packed_160,ace_packed_160,0.1817204383420333,0.1898315818677821,0.1795567661625218,0.26796539409655507,0.8,157,3,0.0,0.0,151,3,0.0,0.0,158,3,0.0,0.0
expertqa_1595,"A patient presents with low platelet count. All investigations done are inconclusive, what is the next step?",ace_packed_160,chunk_packed_160,0.19721646241324975,0.19758615600947452,0.19592957254967974,0.22790284140587125,0.42857142857142855,158,2,0.0,0.125,151,3,0.0,0.04597701149425287,148,4,0.0,0.04597701149425287
expertqa_572,Please provide me with the breakdown of the chemical components found in a general piece of granite.,ace_packed_160,ace_packed_160,0.17925791003897767,0.19386594765841664,0.19122870831216338,0.23323782123735437,0.42857142857142855,160,2,0.0,0.0,158,3,0.0,0.08333333333333334,153,3,0.0,0.0
expertqa_1193,"In the U.S. bicameral system, what are the main differences between the U.S. Senate and the Congress?",ace_packed_160,ace_focused_160,0.1958153744444666,0.2000655112541314,0.19979433130500063,0.2442456588463898,0.6666666666666666,154,2,0.0,0.0,153,2,0.0,0.0,156,3,0.0,0.1032258064516129
expertqa_738,How would you be sure to provide discretion and adhere to dpi guidelines?,chunk_packed_160,ace_packed_160,0.20353550441026008,0.22166805023367092,0.2193203451252964,0.20339043765199605,0.0,154,3,0.0,0.0,152,4,0.0,0.0,152,3,0.0,0.0
expertqa_61,What are the next advancements in DNA sequencing phenotyping and what are the ethical impacts?,ace_packed_160,chunk_packed_160,0.17736397162462822,0.19918925646833477,0.19093548338532768,0.22859114861050187,0.1111111111111111,156,2,0.0,0.0,159,3,0.0,0.0,160,2,0.0,0.0
expertqa_1382,What is the best way to study an actual supply chain process of an ongoing concrete operation?,ace_packed_160,ace_focused_160,0.19157217364568985,0.21364981520673004,0.20048710091699032,0.2377986714178993,0.42857142857142855,160,3,0.0,0.0,152,3,0.0,0.0,159,3,0.0,0.028368794326241134
expertqa_1317,"If researchers found a new method to unroll the Herculanum papyri, would it be fair to try it on the actual papyrus, given that it could potentially destroy it?",chunk_packed_160,ace_packed_160,0.20721046854634717,0.22590206090799453,0.19414419275153177,0.21181722341649767,0.25,160,3,0.0,0.0,159,3,0.0,0.0,160,3,0.0,0.0
expertqa_31,"In an hypothetical scenario, if a client goes to you with an idea of a project, but it goes against your ideals, how can you approach the situation?",chunk_packed_160,ace_focused_160,0.22449275051929318,0.25587725050637156,0.24495133191841725,0.22990947089471084,0.42857142857142855,158,3,0.0,0.0,160,3,0.0,0.0,159,3,0.0,0.0293040293040293
expertqa_1813,"If I look in the microscope a pair of bacterias interacting, which experiments do I need to apply for knowing the type of symbiosis they have?",chunk_packed_160,chunk_packed_160,0.20545428707610808,0.20890072220187367,0.22593065333211776,0.2345960175418061,0.6666666666666666,159,3,0.0,0.22580645161290325,160,3,0.0,0.0,160,3,0.0,0.0
expertqa_1435,How do remote sensors capture images from afar?,ace_packed_160,chunk_packed_160,0.1681230719071082,0.1801957040515596,0.1678901619446289,0.24071715058126317,0.42857142857142855,158,3,0.0,0.2181818181818182,160,5,0.0,0.12244897959183672,158,3,0.0,0.047619047619047616
expertqa_943,How can humans improve their ability to accurately detect deception in an online forum?,ace_packed_160,ace_packed_160,0.21855814726022005,0.26387342750026643,0.2451937338874121,0.30032573226258114,0.1111111111111111,159,2,0.0,0.0,160,4,0.0,0.06622516556291391,160,2,0.0,0.06622516556291391
expertqa_8,In which cases would be considered appropiate to treat an acute appendicitis with just antibiotic treatment?,ace_packed_160,ace_packed_160,0.1759055949775389,0.21406479297483913,0.19453634863880043,0.2453560283956862,0.42857142857142855,138,2,0.0,0.0,152,4,0.0,0.028169014084507043,156,4,0.0,0.0
expertqa_873,What was Giambattista's Vico view on history?,ace_packed_160,chunk_packed_160,0.18173022047310047,0.19060016733762328,0.1895154592846101,0.254276412723625,0.42857142857142855,140,2,0.0,0.015873015873015872,124,2,0.0,0.0,140,2,0.0,0.015873015873015872
expertqa_1850,"A chicken leg falls to the floor where it remains for 4 seconds before being picked up, is it safe to eat?",chunk_packed_160,chunk_packed_160,0.2130439687634205,0.22050009115913727,0.24021089846837992,0.2356873698907529,0.25,149,4,0.0,0.0,160,4,0.0,0.0,157,2,0.0,0.0
expertqa_705,What is the treatment for grade 2 prostate carcinoma?,ace_packed_160,chunk_packed_160,0.18091763350335383,0.20932595783109606,0.19501342499426508,0.24061198835490039,0.6666666666666666,141,2,0.0,0.0,142,3,0.0,0.0,145,2,0.0,0.0
expertqa_1731,What is the effectiveness of community-based conservation approaches in achieving both biodiversity conservation and sustainable development goals in developing countries?,chunk_packed_160,ace_packed_160,0.19573680548471226,0.22049798578855712,0.22362134690909508,0.21964192012471215,0.6666666666666666,160,2,0.0,0.0,154,2,0.0,0.0,160,3,0.0,0.0
expertqa_457,My child has been having easy bruising and fatigue for the past 6 months. Recently his labs came back and his total lymphocyte count was elevated. The diagnosis given to me by the doctor was acute lymphoblastic leukemia. What is it and what is the prognosis? ? ,chunk_packed_160,ace_packed_160,0.20430418152494884,0.1961472895756869,0.19784028884352364,0.21642867223341544,0.6666666666666666,147,3,0.0,0.010050251256281409,157,4,0.0,0.11926605504587157,158,3,0.0,0.010050251256281409
expertqa_636,"What is the most efficient searching algorithm you can use, while programming in C++?",chunk_packed_160,chunk_packed_160,0.18371859173644114,0.1894663822406843,0.1872700270739666,0.20655187319177767,0.2857142857142857,155,4,0.0,0.08571428571428572,160,2,0.0,0.08450704225352113,151,2,0.0,0.05797101449275362
expertqa_1197,What are the fundamentals of CBT?,ace_packed_160,ace_focused_160,0.1787488261258919,0.2337480167933279,0.20701556382009537,0.29321290031490704,0.6666666666666666,140,2,0.0,0.09459459459459459,156,4,0.0,0.0810810810810811,156,2,0.0,0.14906832298136646
expertqa_614,"How can a business consultant effectively measure and communicate the intangible benefits of their consultation, such as improved team dynamics or enhanced leadership skills, to their clients?",chunk_packed_160,ace_packed_160,0.19737492199915133,0.2327639581668938,0.22038891257707693,0.2066101543804048,0.1111111111111111,151,3,0.0,0.10101010101010101,159,4,0.0,0.11999999999999998,154,3,0.0,0.0879120879120879
expertqa_1830,"If you wanted to analyse an unknown compound, what analytical proceedure would be best at doing this?",chunk_packed_160,ace_packed_160,0.18939039100392427,0.2057825613652675,0.1906899287870368,0.2183917899049424,1.0,160,2,0.0,0.00909090909090909,140,2,0.0,0.044642857142857144,159,3,0.0,0.00909090909090909
expertqa_354,Should we inform patients that homeopathic medicines don't work?,chunk_packed_160,chunk_packed_160,0.1802341195866306,0.20262297664419993,0.19551546321231122,0.1941215704956062,0.42857142857142855,139,2,0.0,0.0,157,3,0.0,0.0,160,3,0.0,0.0
expertqa_595,Summarise the most effective methods to ensure student engagement and ensures that all students are able to make progress,chunk_packed_160,ace_packed_160,0.2007474767872504,0.20830018917504295,0.21201870043378723,0.22575080648831797,0.25,160,3,0.0,0.047058823529411764,153,3,0.0,0.0782122905027933,156,3,0.0,0.046511627906976744
expertqa_63,How much revenue do Supply Chains generate in the UK?,ace_packed_160,ace_focused_160,0.17414207920114733,0.1719296443503424,0.1757058496621819,0.2440727956352407,0.6666666666666666,143,2,0.0,0.0,159,3,0.0,0.010362694300518137,157,3,0.0,0.010362694300518137
expertqa_1115,"As we know there was significant cultural exchange between Irish people in the early Middle Ages and the Anglo-Saxons, to what extent can it be suggested that Anglo-Saxons may have moved to Ireland and integrated into medieval Irish society, and can this be at all evidenced from surviving materials?",chunk_packed_160,chunk_packed_160,0.224597421893242,0.23047339558219243,0.22342387337955,0.21635662691343513,0.6666666666666666,148,2,0.0,0.0,159,3,0.0,0.0,159,3,0.0,0.0
expertqa_1041,Describe mob justice in the case of a response to a perceived injustice.,ace_packed_160,ace_focused_160,0.18251728666988792,0.19686332204649834,0.18392069100511785,0.2822812380776441,1.0,137,2,0.0,0.028436018957345974,137,2,0.0,0.028436018957345974,160,2,0.0,0.08294930875576037
expertqa_442,"If a mathematical model is stable, and does not blow up, can you trust the results of the model?",ace_packed_160,chunk_packed_160,0.19483230625247427,0.20062921251034777,0.20267911270741923,0.23681226440308753,0.0,140,2,0.0,0.0,160,3,0.0,0.0,160,4,0.0,0.0
expertqa_1650,"Power and reflexivity make up a huge part of ethnography produced by a researcher during fieldwork, how can this be proven to be true?",chunk_packed_160,ace_packed_160,0.17798436942789847,0.19434788900058966,0.19238489121481672,0.1877710756485726,0.5,159,3,0.0,0.0,159,3,0.0,0.11764705882352941,160,3,0.0,0.04081632653061225
expertqa_1268,Which type of restaurant would be appropiate to open in a city wich most of people are digital nomads?,chunk_packed_160,ace_focused_160,0.20367011061989376,0.20386352352331344,0.20607284502070872,0.1975386259383755,0.0,157,2,0.0,0.0,157,3,0.0,0.0,150,4,0.0,0.0
expertqa_865,Where can I learn about the etiology of high blood preassure on the majority of the cases?,ace_packed_160,ace_packed_160,0.17682058505875067,0.19667003548964343,0.17848061306672605,0.2177061703898933,0.1111111111111111,155,2,0.0,0.0,146,3,0.0,0.0,156,4,0.0,0.0
expertqa_1968,What are the best resources to stay on top of music hardware and software updates?,ace_packed_160,ace_focused_160,0.19164887880780362,0.20242545949713217,0.2035127329968343,0.2834575869341187,0.42857142857142855,158,3,0.0,0.0,155,3,0.0,0.0,157,3,0.0,0.09389671361502346
expertqa_36,What are the most effective strategies for maximizing natural light in buildings?,ace_packed_160,ace_focused_160,0.19785235457391673,0.185861917614696,0.19457440915525478,0.23012102138398918,0.6666666666666666,159,2,0.0,0.02941176470588235,159,3,0.0,0.030534351145038167,154,2,0.0,0.045112781954887216
expertqa_1510,"A 33 year old male has presented with suicidal thoughts, self harm and a risk of violence towards others. Does he meet the criteria for sectioning under the mental health act?",ace_packed_160,chunk_packed_160,0.20487480208719627,0.22668378398996866,0.22161460537176872,0.2876586739092451,0.6666666666666666,158,3,0.0,0.0,158,2,0.0,0.0,160,2,0.0,0.0
expertqa_1241,"If cannabis was legalized worldwide, would squizophrenia cases increase?",ace_packed_160,chunk_packed_160,0.1591778079365355,0.17114138092541442,0.16101117259715295,0.20281176428162975,0.6666666666666666,142,2,0.0,0.0,156,3,0.0,0.0,152,3,0.0,0.0
expertqa_1913,I am a researcher studying Cockney accent. How can I make a descriptive study on Cockney?,ace_packed_160,chunk_packed_160,0.1616051173963413,0.16476797190503728,0.158741389069136,0.2105711569067779,0.5,159,4,0.0,0.30434782608695654,158,4,0.0,0.15384615384615383,158,3,0.0,0.12903225806451613
