qid,policy,representation,packer,em,f1,ans_in_context,gold_token_density,gold_doc_reader_cov,context_tokens,base_recall@5,base_all_gold@5
5ab8919655429934fafe6e13,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.3014,0.5,209.0,0.5,0.0
5add18345542994ed6169c7e,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.6462,1.0,212.0,1.0,1.0
5a825b0e55429954d2e2eb0c,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.0,212.0,0.5,0.0
5ab54056554299488d4d9923,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.067,0.5,224.0,0.5,0.0
5a8a416955429930ff3c0d2b,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.3182,1.0,220.0,1.0,1.0
5a729fe55542991f9a20c53b,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.1538,0.5,221.0,1.0,1.0
5abee41a5542993fe9a41d79,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.5721,1.0,208.0,1.0,1.0
5a8327fd5542990548d0b1a3,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.3795,1.0,224.0,1.0,1.0
5a7264ed5542990c210a411a,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.75,0.5,184.0,1.0,1.0
5a74cfc75542996c70cfadfe,chunk_focused_224,chunk,focused,0.0,0.75,1.0,0.7885,1.0,208.0,1.0,1.0
5abe3c7555429965af743ea5,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.5625,1.0,224.0,1.0,1.0
5a88a5645542997e5c09a679,chunk_focused_224,chunk,focused,1.0,1.0,0.0,0.3722,1.0,223.0,1.0,1.0
5a8756aa5542994846c1cd69,chunk_focused_224,chunk,focused,0.0,0.5,1.0,0.6422,1.0,218.0,1.0,1.0
5a83ab355542990548d0b218,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.3659,0.5,205.0,1.0,1.0
5abe407155429976d4830ab4,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.4608,1.0,217.0,1.0,1.0
5a769b115542993569682c51,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.0,0.0,218.0,0.0,0.0
5abb8a9b5542996cc5e4a016,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.35,1.0,220.0,1.0,1.0
5adf4b335542993a75d264a5,chunk_focused_224,chunk,focused,0.0,0.4,1.0,0.2591,0.5,220.0,1.0,1.0
5a8a19c45542992e4fca8501,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0491,0.5,224.0,1.0,1.0
5ac2f34455429921a00ab0b6,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.2792,0.5,197.0,1.0,1.0
5a7e040f5542990b8f503b13,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.2373,1.0,177.0,1.0,1.0
5a8f186055429918e830d186,chunk_focused_224,chunk,focused,0.0,0.0,0.0,1.0,1.0,222.0,1.0,1.0
5ac4fbe255429924173fb53b,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.3136,0.5,220.0,0.5,0.0
5a8591715542994c784ddb27,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.638,1.0,221.0,1.0,1.0
5a8ee3a755429917b4a5be02,chunk_focused_224,chunk,focused,0.0,0.5714,0.0,0.3211,0.5,218.0,0.5,0.0
5ab985eb554299131ca42360,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.3349,1.0,209.0,1.0,1.0
5ab431d855429942dd415ed2,chunk_focused_224,chunk,focused,0.0,0.75,1.0,0.3865,0.5,207.0,0.5,0.0
5a771ead55429966f1a36c7c,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.3445,0.5,209.0,1.0,1.0
5ac46a8b5542991943173980,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.237,0.5,211.0,1.0,1.0
5abda2b755429933744ab80f,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.3606,0.5,208.0,1.0,1.0
5adc02445542994650320c4e,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.4314,1.0,204.0,1.0,1.0
5a8b128455429971feec463b,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.4098,0.5,205.0,0.5,0.0
5a803ed45542996402f6a496,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.5471,1.0,223.0,1.0,1.0
5a74c85055429916b0164218,chunk_focused_224,chunk,focused,0.0,0.6667,1.0,0.4091,1.0,220.0,1.0,1.0
5ac288a95542990b17b153e5,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0972,0.5,216.0,0.5,0.0
5ab2123155429970612095b9,chunk_focused_224,chunk,focused,0.0,0.5,1.0,0.3028,0.5,218.0,0.5,0.0
5a82edae55429966c78a6a9f,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.3832,1.0,214.0,1.0,1.0
5ae22b8d554299234fd0440f,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.5213,1.0,211.0,1.0,1.0
5adbda2755429944faac2385,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.5762,1.0,210.0,1.0,1.0
5ae1d1a55542997f29b3c138,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.4018,1.0,224.0,1.0,1.0
5ac3a2f35542993915413856,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.3408,0.5,223.0,0.5,0.0
5a7647b85542992d0ec0608a,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.2591,0.5,220.0,1.0,1.0
5ac49a1c5542996feb3fe905,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0
5ae60484554299546bf8301a,chunk_focused_224,chunk,focused,0.0,0.2857,0.0,0.5938,1.0,224.0,1.0,1.0
5a84cf175542992a431d1aa2,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.3911,1.0,202.0,1.0,1.0
5a81b2505542995ce29dcc32,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.5714,1.0,224.0,1.0,1.0
5ab568af554299494045efaf,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.4861,1.0,216.0,1.0,1.0
5a8f7a135542992414482adc,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.7402,1.0,204.0,1.0,1.0
5ab2be71554299166977408c,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.7415,1.0,205.0,1.0,1.0
5ae537e45542990ba0bbb235,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.481,1.0,210.0,1.0,1.0
5ac2546a554299636651997b,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.3456,1.0,217.0,1.0,1.0
5ae356045542990afbd1e10d,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.2535,0.5,213.0,0.5,0.0
5ae1e6d95542997283cd22c3,chunk_focused_224,chunk,focused,0.0,0.5714,1.0,0.1553,0.5,219.0,0.5,0.0
5a8b8f5b55429949d91db5e1,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.5136,1.0,220.0,1.0,1.0
5ab3460055429976abd1bc80,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.2685,1.0,216.0,1.0,1.0
5a7d2afb554299452d57bb41,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.4636,1.0,220.0,1.0,1.0
5adea95055429939a52fe931,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.4661,1.0,221.0,1.0,1.0
5ab7d33d5542992aa3b8c859,chunk_focused_224,chunk,focused,0.0,0.4,1.0,0.7946,1.0,224.0,1.0,1.0
5a893f305542993b751ca91e,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.2844,0.5,211.0,0.5,0.0
5adea83b55429975fa854f53,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.2915,1.0,223.0,1.0,1.0
5ae1d32a554299492dc91b9c,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.317,1.0,224.0,1.0,1.0
5a82accd55429966c78a6a78,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.4507,1.0,213.0,1.0,1.0
5a90ba1b55429933b8a205c6,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.7143,1.0,224.0,1.0,1.0
5adcb6875542994ed6169bcb,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.4464,1.0,224.0,1.0,1.0
5a7f95685542995d8a8ddeaa,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0
5a78b386554299148911f949,chunk_focused_224,chunk,focused,0.0,0.1429,0.0,0.0,0.0,222.0,0.5,0.0
5a8c781c554299653c1aa083,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.6095,1.0,210.0,1.0,1.0
5a80ae105542992bc0c4a7a2,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.3243,1.0,222.0,1.0,1.0
5a84992e5542992a431d1a6d,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.2188,0.5,224.0,0.5,0.0
5a8f2cc855429918e830d1be,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0714,0.5,224.0,0.5,0.0
5a8841ee5542994846c1ce6b,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.509,1.0,222.0,1.0,1.0
5adf85e05542993344016cba,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.4344,1.0,221.0,1.0,1.0
5a77415b55429966f1a36cd2,chunk_focused_224,chunk,focused,0.0,0.8,1.0,0.2237,1.0,219.0,1.0,1.0
5a72fc865542991f9a20c5e9,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.4238,0.5,210.0,1.0,1.0
5ac4e13f554299076e296e2d,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.4505,1.0,222.0,1.0,1.0
5a7796e05542992a6e59df0f,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.5467,1.0,214.0,1.0,1.0
5ae3eabc5542995dadf2424f,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.3578,1.0,218.0,1.0,1.0
5ae3c71f5542991a06ce9a22,chunk_focused_224,chunk,focused,0.0,0.6667,1.0,0.6039,1.0,207.0,1.0,1.0
5ae25d2b554299495565da46,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.5385,1.0,221.0,1.0,1.0
5ab8179f5542990e739ec817,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.3796,1.0,216.0,1.0,1.0
5adc411f5542994650320cbc,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.7182,1.0,220.0,1.0,1.0
5aba6f3e55429955dce3ee21,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.6376,1.0,218.0,1.0,1.0
5add2dae5542992c1e3a2558,chunk_focused_224,chunk,focused,1.0,1.0,0.0,0.4862,1.0,218.0,1.0,1.0
5ae14b0655429920d52343a6,chunk_focused_224,chunk,focused,0.0,0.5,1.0,0.6901,1.0,213.0,1.0,1.0
5a730a6b5542992359bc3210,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.267,1.0,221.0,1.0,1.0
5a75fa14554299109176e5dc,chunk_focused_224,chunk,focused,0.0,0.6,0.0,0.4359,0.5,195.0,1.0,1.0
5ac35a7e554299741d48a257,chunk_focused_224,chunk,focused,0.0,0.6667,1.0,0.3213,1.0,221.0,1.0,1.0
5a8651185542994775f60752,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.2834,1.0,187.0,1.0,1.0
5a79fe3b5542994f819ef119,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.5437,1.0,206.0,1.0,1.0
5a8268215542995ce29dccfb,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.2374,1.0,219.0,1.0,1.0
5a7605f85542994ccc91868d,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.6822,1.0,214.0,1.0,1.0
5adf74075542992d7e9f937c,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.8019,1.0,212.0,1.0,1.0
5abe2b0155429976d4830a83,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.2683,0.5,205.0,1.0,1.0
5a849c1b5542997175ce1ef9,chunk_focused_224,chunk,focused,0.0,0.6667,1.0,0.2233,1.0,206.0,1.0,1.0
5a81108855429926c1cdace2,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.5315,1.0,222.0,1.0,1.0
5a8e06785542995085b37383,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.3165,1.0,218.0,1.0,1.0
5adbfa38554299438c868d00,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.4579,1.0,214.0,1.0,1.0
5a73b1855542992d56e7e388,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.5091,1.0,220.0,1.0,1.0
5ab94fa25542996be2020474,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.6635,1.0,211.0,1.0,1.0
5a7e7d4655429934daa2fc2e,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.1914,0.5,209.0,1.0,1.0
5a75d9c05542992db94736f6,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.2277,0.5,224.0,0.5,0.0
5adf33965542993344016c20,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.3795,0.5,224.0,1.0,1.0
5a8f979255429918e830d288,chunk_focused_224,chunk,focused,0.0,0.3333,0.0,0.2593,0.5,216.0,0.5,0.0
5a8a17685542993b751ca9f3,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.4978,1.0,223.0,1.0,1.0
5abd56355542993062266c58,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.6368,1.0,212.0,1.0,1.0
5ab91f98554299753720f70d,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.4883,1.0,213.0,1.0,1.0
5a811152554299260e20a22e,chunk_focused_224,chunk,focused,0.0,0.8,1.0,0.2836,1.0,201.0,1.0,1.0
5a7a1f795542996c55b2dd1b,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.5158,1.0,221.0,1.0,1.0
5a7324e055429901807daf8f,chunk_focused_224,chunk,focused,0.0,0.8,1.0,0.4977,1.0,217.0,1.0,1.0
5ab9618f554299743d22eb28,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.3456,0.5,217.0,0.5,0.0
5abffafe5542997d64295988,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.5023,1.0,219.0,1.0,1.0
5a8cee9b554299441c6b9f87,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.6516,1.0,221.0,1.0,1.0
5a7270395542992359bc30a8,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.3378,0.5,222.0,0.5,0.0
5ac14d0c5542991316484ae2,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.4286,1.0,217.0,1.0,1.0
5a75a76b5542992db9473697,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.6256,1.0,219.0,1.0,1.0
5ab55455554299488d4d993b,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.2794,0.5,204.0,1.0,1.0
5a7f48e15542992e7d278ce6,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.3721,0.5,215.0,0.5,0.0
5ab7f0995542995dae37e9fb,chunk_focused_224,chunk,focused,1.0,1.0,0.0,0.4887,1.0,221.0,1.0,1.0
5aba89fb5542994dbf019933,chunk_focused_224,chunk,focused,0.0,0.5714,1.0,0.4928,1.0,209.0,1.0,1.0
5a7621bb554299109176e650,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.567,1.0,224.0,1.0,1.0
5a70f0e75542994082a3e408,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.1553,0.5,219.0,1.0,1.0
5a773ec45542994aec3b7245,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.4147,1.0,217.0,1.0,1.0
5a802b595542995d8a8ddf51,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.0,0.0,224.0,0.5,0.0
5a8de7c65542995085b37353,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.5625,1.0,224.0,1.0,1.0
5ab5b6c1554299637185c5e5,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.3636,0.5,220.0,0.5,0.0
5abb8e2d554299642a094aa4,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.3532,1.0,218.0,1.0,1.0
5a7642f7554299109176e6e8,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.3116,1.0,215.0,1.0,1.0
5a756b175542996c70cfaef7,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.5374,1.0,214.0,1.0,1.0
5a83161555429940e5e1a958,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.4475,1.0,219.0,1.0,1.0
5ab3eac5554299753aec59ec,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.371,0.5,221.0,1.0,1.0
5a73090455429901807daf6e,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.5323,1.0,201.0,1.0,1.0
5a8c8502554299585d9e36d0,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.7419,1.0,217.0,1.0,1.0
5a7d598d5542995f4f402262,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.2465,1.0,215.0,1.0,1.0
5a77f4755542992a6e59e01f,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.5905,1.0,210.0,1.0,1.0
5abcf14f55429959677d6b5b,chunk_focused_224,chunk,focused,0.0,0.4444,1.0,0.5024,1.0,211.0,1.0,1.0
5a8d8eb5554299068b959d3a,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.6332,1.0,199.0,1.0,1.0
5a7e7ed05542991319bc94c2,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.7252,1.0,222.0,1.0,1.0
5ae236445542992decbdcc69,chunk_focused_224,chunk,focused,0.0,0.6667,0.0,0.3791,0.5,211.0,1.0,1.0
5a750de95542993748c897ac,chunk_focused_224,chunk,focused,0.0,0.3333,1.0,0.4769,1.0,216.0,1.0,1.0
5a7fc03d5542992097ad2fbc,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.3302,0.5,212.0,1.0,1.0
5a7172105542994082a3e837,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.4654,1.0,217.0,1.0,1.0
5a847edd554299123d8c2272,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.43,1.0,207.0,1.0,1.0
5ab761d955429928e1fe3856,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.274,1.0,208.0,1.0,1.0
5a7a2dac5542990198eaf0b6,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.4455,1.0,220.0,1.0,1.0
5ae530e355429908b6326561,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.5247,1.0,223.0,1.0,1.0
5abcff225542993a06baf9ea,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.5263,1.0,209.0,1.0,1.0
5abe9f7d5542997ec76fd331,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.2796,0.5,211.0,0.5,0.0
5a8db42f5542994ba4e3dd11,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.1781,1.0,219.0,1.0,1.0
5ae658855542992ae0d162e3,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.3868,0.5,212.0,0.5,0.0
5a8c6d4e5542996e8ac88aa6,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.3395,1.0,215.0,1.0,1.0
5aba65a055429939ce03dcd2,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.7466,1.0,221.0,1.0,1.0
5ae199305542997b2ef7d20e,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.3284,1.0,204.0,1.0,1.0
5a806aca5542996402f6a503,chunk_focused_224,chunk,focused,0.0,0.5,0.0,0.2676,0.5,213.0,0.5,0.0
5ae336495542990afbd1e0e1,chunk_focused_224,chunk,focused,0.0,0.8,0.0,0.2886,0.5,201.0,1.0,1.0
5a8198565542995ce29dcc13,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.518,1.0,222.0,1.0,1.0
5a9068075542990a9849361a,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.6298,1.0,208.0,1.0,1.0
5a7a2be25542996a35c17118,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.5864,1.0,220.0,1.0,1.0
5a7562045542992db947364f,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.35,0.5,220.0,1.0,1.0
5ac2a55b55429921a00ab018,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.3665,0.5,221.0,1.0,1.0
5abccf6755429965836004ab,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.3814,1.0,215.0,1.0,1.0
5a7c8ae855429935c91b5207,chunk_focused_224,chunk,focused,0.0,0.8,1.0,0.5205,1.0,219.0,1.0,1.0
5ab30ebf554299753aec592c,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.2611,0.5,203.0,0.5,0.0
5ab2b95c5542991669774072,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.7861,1.0,201.0,1.0,1.0
5ac2a10e554299657fa28fec,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.202,0.5,198.0,0.5,0.0
5abb02fe554299232ef4a39f,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.656,1.0,218.0,1.0,1.0
5a8eb4d65542990e94052b82,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.307,1.0,215.0,1.0,1.0
5a8ba60b554299240d9c205b,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.5225,1.0,222.0,1.0,1.0
5a807ca5554299485f598613,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.2326,0.5,215.0,1.0,1.0
5a7c0dab5542997c3ec972d2,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.6376,1.0,218.0,1.0,1.0
5a89019a5542995153361259,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.5516,0.5,223.0,0.5,0.0
5a7f00b455429930675135f1,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.4931,1.0,217.0,1.0,1.0
5a8220db5542995ce29dccc1,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.317,1.0,224.0,1.0,1.0
5ab510cb5542996a3a96a00f,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.2511,0.5,223.0,1.0,1.0
5a80a25d5542995d8a8ddfb7,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.1794,0.5,223.0,0.5,0.0
5adf5cd25542992d7e9f9320,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.25,0.5,224.0,0.5,0.0
5a75ebfc5542992d0ec06018,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.7703,1.0,222.0,1.0,1.0
5ab29caa554299545a2cf9d3,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.7671,1.0,219.0,1.0,1.0
5ae0536755429924de1b70a6,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.2297,1.0,209.0,1.0,1.0
5ae17a9b5542990adbacf7a2,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.3498,1.0,223.0,1.0,1.0
5a8f503c5542992414482a34,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.7381,0.5,210.0,0.5,0.0
5ae0159855429925eb1afc09,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.599,1.0,197.0,1.0,1.0
5a8b2f2b5542995d1e6f12fa,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.1826,1.0,219.0,1.0,1.0
5a90386455429916514e7435,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.4952,1.0,210.0,1.0,1.0
5ab43179554299233955004d,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.1667,0.5,198.0,0.5,0.0
5a8b42be55429949d91db515,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.4955,1.0,222.0,1.0,1.0
5a8d6d4e554299441c6b9fdb,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.3587,1.0,223.0,1.0,1.0
5ae40a2955429970de88d8a3,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0972,0.5,216.0,0.5,0.0
5adcfebe5542992c1e3a24f3,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.4931,1.0,217.0,1.0,1.0
5ab5a3fb5542997d4ad1f19b,chunk_focused_224,chunk,focused,0.0,0.8,1.0,0.5247,1.0,223.0,1.0,1.0
5ac2ffbd554299677310267b,chunk_focused_224,chunk,focused,0.0,0.5,1.0,0.4305,1.0,223.0,1.0,1.0
5a7133fa5542994082a3e660,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.0917,0.5,218.0,1.0,1.0
5abea7c25542990832d3a068,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.4524,1.0,210.0,1.0,1.0
5a8a09765542992d82986e67,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.2523,1.0,218.0,1.0,1.0
5a72a51355429901807daf21,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.507,1.0,215.0,1.0,1.0
5aba72d75542994dbf019912,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.3439,1.0,221.0,1.0,1.0
5adcd9fe5542990d50227d46,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.5046,1.0,216.0,1.0,1.0
5ae5c212554299546bf82f4b,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.2377,1.0,223.0,1.0,1.0
5a7320565542991f9a20c61d,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.6991,1.0,216.0,1.0,1.0
5add596f5542990dbb2f7e4d,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.5727,1.0,220.0,1.0,1.0
5adfb60655429942ec259b08,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.4481,0.5,212.0,0.5,0.0
5a74adb455429916b01641c6,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.638,1.0,221.0,1.0,1.0
5ae27df25542992decbdcd2a,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.3874,1.0,222.0,1.0,1.0
5a8baf4b5542996e8ac889c5,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.0917,0.5,218.0,1.0,1.0
5ae352285542994393b9e685,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.2523,1.0,218.0,1.0,1.0
5a8e0a005542995085b373a1,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.1524,0.5,210.0,0.5,0.0
5ab639e65542995eadeeff7f,chunk_focused_224,chunk,focused,0.0,0.8,0.0,0.6919,1.0,198.0,1.0,1.0
5ade99295542992fa25da7d8,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.4091,0.5,198.0,1.0,1.0
5ac26b7f55429951e9e685ae,chunk_focused_224,chunk,focused,0.0,0.0,0.0,0.3301,0.5,206.0,0.5,0.0
5ae351405542994393b9e67f,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.536,1.0,222.0,1.0,1.0
5a7f6f4b5542994857a76740,chunk_focused_224,chunk,focused,0.0,0.8,1.0,0.277,1.0,213.0,1.0,1.0
5a81346055429926c1cdad13,chunk_focused_224,chunk,focused,0.0,0.1818,1.0,0.4147,1.0,217.0,1.0,1.0
5a716f575542994082a3e82f,chunk_focused_224,chunk,focused,0.0,0.8,0.0,0.446,1.0,213.0,1.0,1.0
5a812d0555429938b61422e1,chunk_focused_224,chunk,focused,1.0,1.0,1.0,0.4194,1.0,217.0,1.0,1.0
5a826d2f5542995ce29dcd05,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.6199,1.0,221.0,1.0,1.0
5ab67c3f55429954757d32f9,chunk_focused_224,chunk,focused,1.0,1.0,0.0,0.3258,1.0,221.0,1.0,1.0
5ae20e265542994d89d5b325,chunk_focused_224,chunk,focused,0.0,0.0,1.0,0.6473,1.0,224.0,1.0,1.0
5ae7eed8554299540e5a56b5,chunk_focused_224,chunk,focused,0.0,0.6667,1.0,0.6308,1.0,214.0,1.0,1.0
